unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,geometry_source,support_endpoint_count,support_x_32719,support_y_32719,support_bbox_span_m,representation,tile_id,partition
465,278408,389290.1453,309209,438482.29319999996,353022.32993453613,6291422.754967632,0.9623075918271934,1873.4574547368684,official_shapezona777,587617.0,352406.701967438,6291182.825085047,1666.0,zona777,E23_N419,train
466,32806,48999.4899,21548,31235.869,354329.2525944065,6291180.254242769,0.8804782284938739,1439.1661231504404,official_shapezona777,54354.0,354214.9633881591,6291337.298690069,1722.0,zona777,E23_N419,train
467,314218,439928.9374,340956,485933.23809999996,350684.5584699868,6290532.908773021,1.0783256381291355,1657.6025136504322,official_shapezona777,655174.0,350791.1200184989,6290649.0942482455,2326.0,zona777,E23_N419,train
468,470875,625229.8010000001,412018,588572.2777,351597.4073326863,6290440.347497402,0.9330775240058756,1918.7614140103103,official_shapezona777,882893.0,351406.7459624213,6290033.557631559,2427.0,zona777,E23_N419,train
469,30330,43560.7154,32307,46452.413,351784.48879399896,6290835.871396257,0.5177921842871235,1125.6761438600952,official_shapezona777,62637.0,351662.1251816019,6291059.230375018,1731.0,zona777,E23_N419,train
47,10438,16959.3492,6888,9936.9021,348539.07020906685,6302612.654501211,0.4539779995408839,1251.6991748725995,official_shapezona777,17326.0,348478.8418561699,6302638.720420178,896.0,zona777,E23_N420,test
470,415445,601446.4287999999,506043,727207.7819000001,352488.69813927944,6290340.643158459,1.3281638033559156,1828.408110784134,official_shapezona777,921488.0,351980.7216881826,6289991.6051386455,2219.0,zona777,E23_N419,train
471,55673,83068.2302,32205,47463.279299999995,353257.2170087925,6290648.469485107,1.3986517888840628,1826.3311948345508,official_shapezona777,87878.0,353406.6434716311,6290519.920731014,2460.0,zona777,E23_N419,train
472,41339,62106.9929,28957,41918.3935,354440.315319055,6290694.633024415,0.9201048303533644,1530.2835546818096,official_shapezona777,70296.0,354530.77296005463,6290673.447265848,1611.0,zona777,E23_N419,train
473,24551,36012.8581,12109,17080.8406,354807.5642696626,6290092.842264578,0.5958586546529695,1191.8032910672482,official_shapezona777,36660.0,354617.2449809056,6289838.036306601,1135.0,zona777,E23_N419,train
474,34249,53555.659999999996,26629,38716.7958,356036.8468696116,6290117.486228444,1.5241085694256,1554.7191982393852,official_shapezona777,60878.0,355733.0956995959,6290225.501790466,1715.0,zona777,E23_N419,train
475,68320,99569.618,82454,119516.8989,350791.62947932736,6288794.903172258,0.8086937863212988,1432.4092309437692,official_shapezona777,150774.0,350901.8200618144,6288722.260402988,1739.0,zona777,E23_N419,train
476,336122,451314.1145,340852,481895.0281,351771.4933531891,6289337.760614783,0.8357149889992478,1422.8667102722102,official_shapezona777,676974.0,351713.5049942834,6289244.428721044,1961.0,zona777,E23_N419,train
477,54180,78368.5625,44354,63812.316399999996,354767.46849651553,6289190.727019807,1.3852293014763253,1951.9833098584784,official_shapezona777,98534.0,354724.35495362006,6289270.483548826,1925.0,zona777,E23_N419,train
478,15,20.0112,12976,18781.6296,356499.1192441621,6287455.321988005,1.5542776003361924,1498.1124475030228,official_shapezona777,12991.0,356369.8629820645,6288262.120775922,587.0,zona777,E23_N419,train
479,116219,164705.5346,133767,189641.6228,351567.82983217086,6288377.53037002,1.113536653603057,1212.443972747773,official_shapezona777,249986.0,351995.4204835471,6288205.6372996885,1868.0,zona777,E23_N419,train
48,91957,132067.5565,99971,145513.0312,346744.8135980903,6301740.9767290745,0.9866577556253832,1267.6637846566737,official_shapezona777,191928.0,347177.1781188779,6301613.412232712,935.0,zona777,E23_N420,test
480,11327,15682.8945,5951,8476.6512,353147.99387809413,6288806.951835356,0.5339555160241141,1279.498180533934,official_shapezona777,17278.0,353046.7452251418,6288857.939344832,1064.0,zona777,E23_N419,train
481,30376,46039.3594,44827,63518.7232,353455.4204554643,6288003.052325193,0.8529288800301023,1375.679368275334,official_shapezona777,75203.0,353673.5638338896,6288179.204034413,1665.0,zona777,E23_N419,train
482,23615,33874.8818,15320,22591.2976,350807.00213179353,6288006.769742183,0.4891856825028344,829.7208090396598,official_shapezona777,38935.0,350872.1080261976,6287801.206754847,1485.0,zona777,E23_N419,train
483,61741,94599.2441,56066,81974.1773,350999.8259863963,6286213.57710517,1.1006854794465404,2003.887518803589,official_shapezona777,117807.0,350975.6896703931,6286414.807439286,2398.0,zona777,E23_N419,train
484,35180,51141.5973,22072,32231.7643,351782.08888432366,6287323.402502893,0.8064054292825943,1391.932687221968,official_shapezona777,57252.0,351507.30577097746,6287531.96040313,1628.0,zona777,E23_N419,train
485,38294,58741.661,37798,54672.6081,353784.80342073773,6287177.239630894,1.239982068357285,1616.811654244957,official_shapezona777,76092.0,353944.5093045261,6287165.375348263,2019.0,zona777,E23_N419,train
486,25077,39655.9467,18498,28186.8206,352015.11344401515,6286039.621726364,1.2557759061423746,1600.534726906044,official_shapezona777,43575.0,351644.7631669535,6286047.706345381,1751.0,zona777,E23_N419,train
487,38848,56798.0483,34773,50959.5127,354170.59582887334,6286312.058518393,1.0575747397208923,1710.4284148848965,official_shapezona777,73621.0,354316.1056492033,6286244.386574483,1995.0,zona777,E23_N419,train
488,38094,58795.182400000005,29954,44508.7318,351005.8067366914,6284871.4745903285,0.7618484361278529,1367.0382420099922,official_shapezona777,68048.0,350750.4776922173,6284830.154346932,1502.0,zona777,E23_N418,validation
489,146588,199066.9641,152603,218376.30370000002,352146.2418761975,6285394.113012966,1.1831694142276663,1544.2765156644164,official_shapezona777,299191.0,352758.49479095294,6285416.391071255,1784.0,zona777,E23_N419,train
49,10906,17101.8122,13638,20142.5419,347489.460404926,6301936.88804908,0.7892223221816517,1150.514354285784,official_shapezona777,24544.0,347606.0066003911,6302141.5585886575,1910.0,zona777,E23_N420,test
490,33508,48615.6691,32400,47213.5493,353467.0246596988,6285353.623669582,0.7376025895710993,1287.2378845470955,official_shapezona777,65908.0,353623.58470898826,6285432.74385507,1755.0,zona777,E23_N419,train
491,25963,37931.8782,12637,19095.3871,352320.52780592674,6284686.794902924,0.5416235725836397,1353.4031446707086,official_shapezona777,38600.0,352255.92764248705,6284658.592512953,1404.0,zona777,E23_N418,validation
492,58731,91643.96800000001,39978,59610.0225,355319.77788913954,6284804.362577392,0.8191421582352668,1251.0337875997648,official_shapezona777,98709.0,355501.8643082191,6284775.724442554,1916.0,zona777,E23_N418,validation
493,60708,92037.4238,47668,71824.1878,356095.6104782816,6284152.340768054,2.496063433485657,2003.1357645235255,official_shapezona777,108376.0,355851.5805621171,6283968.5484240055,2521.0,zona777,E23_N418,validation
494,23806,36003.8586,15522,22485.848,356813.31296495406,6285497.265088632,1.7578935016551254,2003.2623232823096,official_shapezona777,39328.0,356329.1430532954,6285540.14607913,1019.0,zona777,E23_N419,train
495,44782,67473.1098,37658,55603.0715,353870.5097551404,6283878.323965939,1.039934560877108,1489.9863131449092,official_shapezona777,82440.0,354047.4597525473,6283750.121700631,1897.0,zona777,E23_N418,validation
496,47216,70668.7688,32008,47166.1485,352345.8404592322,6283017.362782484,0.7491794574780304,1113.6214873231947,official_shapezona777,79224.0,352301.68861708575,6283173.509832879,1279.0,zona777,E23_N418,validation
497,215690,291265.6543,214213,303399.9313,354240.67055604246,6282568.484048799,1.082514215196808,2061.827509487979,official_shapezona777,429903.0,353509.54156867944,6282311.425077285,2085.0,zona777,E23_N418,validation
498,20079,31480.467399999998,9823,15154.0225,354021.7754452672,6282106.309552386,0.6053391141914624,1228.0587947702734,official_shapezona777,29902.0,354506.36425657145,6282136.196241054,1590.0,zona777,E23_N418,validation
499,33866,52970.085,26278,38971.961899999995,356949.52941331966,6281629.656802916,5.983205542672872,3694.034237286076,official_shapezona777,60144.0,356780.44030992285,6281745.418811519,3589.0,zona777,E23_N418,validation
5,42784,67321.8008,33375,48347.3719,344160.998726901,6301506.449646663,0.768159757638803,1614.4126840420067,official_shapezona777,76159.0,344135.5336992345,6301434.010373035,2042.0,zona777,E22_N420,validation
50,17243,26787.9782,13058,19132.9034,348996.37752251304,6301712.195062846,1.0608174573949027,1936.947679955454,official_shapezona777,30301.0,348228.7721527342,6301988.711725686,1224.0,zona777,E23_N420,test
500,9017,15781.198699999999,9803,14996.9565,350213.6419991836,6280067.81336806,3.412281007328613,3310.006138101162,official_shapezona777,18820.0,350736.29022316687,6279311.926248672,2288.0,zona777,E23_N418,validation
501,293903,407335.2327,320427,458452.2251,353000.52097067033,6280927.400427702,0.7547598682024871,1369.6710826447234,official_shapezona777,614330.0,353648.10301954974,6280861.139835267,1743.0,zona777,E23_N418,validation
502,4138,7004.8987,3219,4911.2036,352406.89817012043,6279920.478891624,0.3538480558548821,705.3218002600479,official_shapezona777,7357.0,352512.7611798287,6279774.214489602,997.0,zona777,E23_N418,validation
503,9628,16017.0623,5031,7896.2734,352902.7144981184,6280348.7017767485,0.454682447891495,886.9154245816171,official_shapezona777,14659.0,352866.269117948,6280373.598813016,859.0,zona777,E23_N418,validation
504,25161,39218.9062,18172,27919.0088,354429.7527273851,6280712.919194916,0.6179924985646537,1507.2845177612037,official_shapezona777,43333.0,354436.55433503335,6280736.990423003,1737.0,zona777,E23_N418,validation
505,517563,722006.5352000004,519741,734952.4201999999,353420.7811775578,6279822.551531794,0.3504449023206122,1125.393449814408,official_shapezona777,1037304.0,353798.82868281624,6280019.839969768,995.0,zona777,E23_N418,validation
506,60725,94564.4357,30589,50266.4621,354073.57961088803,6279934.547525705,0.3732260802641762,788.3733555655926,official_shapezona777,91314.0,353920.6658891298,6280058.218159318,997.0,zona777,E23_N418,validation
507,14126,22062.3807,10007,15250.230199999998,354938.8864939014,6280189.166173279,0.9645010401642417,1555.2703933086595,official_shapezona777,24133.0,355389.7277586707,6280564.89611735,2123.0,zona777,E23_N418,validation
508,4341,7536.3143,4178,6381.7023,352362.7006159666,6279059.284556177,0.399106553373732,789.858320036903,official_shapezona777,8519.0,352507.03908909496,6279136.582227961,1098.0,zona777,E23_N418,validation
509,9668,16723.3203,7397,11119.609199999999,352974.62167756434,6279375.079122471,0.3144072290521498,653.9129808014259,official_shapezona777,17065.0,352966.072663346,6279363.937357164,900.0,zona777,E23_N418,validation
51,9015,14556.1709,6662,9841.8086,347397.97352433234,6301279.739178189,0.3756664089863505,837.3434639656916,official_shapezona777,15677.0,347482.9172673343,6301296.236142119,1009.0,zona777,E23_N420,test
510,3246,5789.914400000001,3663,6020.7467,353593.6116496613,6279328.883427879,0.3226964057599937,706.1040404427331,official_shapezona777,6909.0,353680.84541901865,6279486.859892894,831.0,zona777,E23_N418,validation
511,2393,5017.842900000001,1271,2050.3762,354325.71188428527,6279333.898323238,0.2224600795286917,802.4881515074521,official_shapezona777,3664.0,354042.5824235808,6279627.069050218,1031.0,zona777,E23_N418,validation
512,616,1070.9809,2708,4145.586200000001,354666.95493845665,6279491.784547711,0.3749053254034877,896.0051231514663,official_shapezona777,3324.0,354853.82821901323,6279446.9744284,828.0,zona777,E23_N418,validation
513,7253,11911.8186,4143,6340.534,355217.74423869065,6279407.395943265,0.5125614905919155,981.498402078636,official_shapezona777,11396.0,355190.116970867,6279515.074938575,888.0,zona777,E23_N418,validation
514,5550,9283.6935,2854,4430.7657,352544.7781581277,6278585.755921599,0.3355440480893749,733.8915770519525,official_shapezona777,8404.0,352558.8576868158,6278362.013445978,812.0,zona777,E23_N418,validation
515,2558,4420.0471,2204,3290.2454000000002,353662.76499583025,6278899.654073171,0.3598520463048644,724.0635589299491,official_shapezona777,4762.0,353737.7125157497,6278775.366442671,783.0,zona777,E23_N418,validation
516,1919,3091.4792,519,854.6296,354635.53385851625,6279066.1487829145,0.3538766491702055,952.7561756037176,official_shapezona777,2438.0,354468.3798195242,6279257.596800656,1322.0,zona777,E23_N418,validation
517,4645,7707.7419,932,1498.6845,353439.5960403166,6277888.081694692,1.0760622874434418,1615.1655777720734,official_shapezona777,5577.0,353437.0032275417,6278410.59315044,1215.0,zona777,E23_N418,validation
518,24770,38506.2601,13844,20800.291799999995,355694.7396119529,6278996.824640484,3.0036127910969808,4171.456086668419,official_shapezona777,38614.0,356138.49145387684,6279709.755114725,3185.0,zona777,E23_N418,validation
519,30396,49249.9407,14462,22039.4161,358092.2244818581,6279877.188787449,1.6286614482243302,2213.0356466958765,official_shapezona777,44858.0,358450.0860938963,6280194.809799813,2607.0,zona777,E23_N418,validation
52,5455,8724.2988,7152,10401.0488,348150.9020149193,6301537.086906582,0.8140395452855536,1139.9591957483208,official_shapezona777,12607.0,348016.6812088522,6301775.061711747,950.0,zona777,E23_N420,test
520,1143,2238.7131,6688,10117.9529,359424.4766430693,6279849.77458532,0.8532097262822506,1430.3612000686117,official_shapezona777,7831.0,359097.13280551654,6280222.947899374,664.0,zona777,E23_N418,validation
521,11128,18053.0771,6150,9340.6713,350985.4863730566,6277134.080074745,5.202411545475865,4493.001061737363,official_shapezona777,17278.0,352231.192614886,6277732.34083806,3566.0,zona777,E23_N418,validation
522,64300,122226.3335,52175,79336.969,332803.4453264342,6304698.569407697,49.69608545031895,11740.268145009875,official_shapezona777,116475.0,331974.09166773985,6303424.918969736,10933.0,zona777,E22_N420,validation
528,40075,65679.485,32611,47311.8006,331020.4593347865,6298999.251753831,31.280435187575574,11131.589630511471,official_shapezona777,72686.0,333646.3820130424,6298431.684767355,7687.0,zona777,E22_N419,train
53,129955,185888.5207,140469,198626.416,346786.5720082964,6300644.082837661,0.5364040769464503,1099.1617231322452,official_shapezona777,270424.0,347051.5940227199,6300664.247807147,1231.0,zona777,E23_N420,test
534,10079,16241.564400000001,7941,13465.0689,338823.6304375961,6273873.813063131,10.07457940874231,4291.485786833568,official_shapezona777,18020.0,338299.53418423975,6273247.701664817,2969.0,zona777,E22_N418,train
536,15451,24935.7191,40246,57883.0872,345397.6130798205,6306708.992993737,3.215781636846784,2641.591480145231,official_shapezona777,55697.0,345645.29834641004,6306107.976838968,2966.0,zona777,E23_N420,test
537,16722,24502.546299999998,6424,9027.5602,343949.81633949257,6308108.99673986,0.541606483904635,1337.7709064917872,official_shapezona777,23146.0,343979.57236671564,6308138.808951871,1411.0,zona777,E22_N420,validation
538,6076,9376.5301,6593,9275.8213,361054.5655734694,6310279.116815265,4.704050873934866,3145.1006760448217,official_shapezona777,12669.0,360253.537453627,6309735.610703291,1892.0,zona777,E24_N420,train
54,8242,12768.8157,8371,12091.4367,347893.18343224225,6300272.801169274,0.9301658928254068,1960.4562177890912,official_shapezona777,16613.0,347774.46264973213,6299336.908144224,1121.0,zona777,E23_N420,test
541,87505,126113.95760000001,82365,110628.55749999998,361297.69847422896,6304471.50346013,5.277432490891328,3257.0602209382923,official_shapezona777,169870.0,360024.44466356625,6303778.869771001,2305.0,zona777,E24_N420,train
542,15617,23388.2618,10276,14085.7823,359874.9722551826,6302263.892818948,2.5435556036422438,2228.39146251604,official_shapezona777,25893.0,359608.436141042,6302139.199204418,2049.0,zona777,E23_N420,test
547,8141,11955.3405,6110,8603.1884,359698.84194667067,6292354.965896924,7.21481934634912,3912.044079374522,official_shapezona777,14251.0,357993.0190863799,6290836.71623044,1513.0,zona777,E23_N419,train
548,1224,1885.5402,2435,3459.6401,357651.43960778223,6288825.187970207,6.565924799664615,4077.7936762021855,official_shapezona777,3659.0,356947.4405575294,6290753.803771522,557.0,zona777,E23_N419,train
549,8126,14321.209700000001,8188,12090.1383,337309.9430428329,6287986.982363075,7.253049520816144,3982.0714744996512,official_shapezona777,16314.0,338130.6854235626,6288378.167340934,2686.0,zona777,E22_N419,train
55,346804,488691.5595,383954,540653.6698,346907.6188005425,6299789.734330324,0.7388257141287027,1133.0509644150152,official_shapezona777,730758.0,346866.85770939215,6299860.070938669,1483.0,zona777,E23_N419,train
550,60342,92013.4925,54602,80484.5001,335841.4949214741,6286143.898338219,2.640066741472784,2693.8894635375477,official_shapezona777,114944.0,336133.44385091873,6286569.746119849,1764.0,zona777,E22_N419,train
551,17837,26052.9029,11298,16404.057,335742.9052916887,6284802.213474294,1.8590049556456576,2545.51558971958,official_shapezona777,29135.0,334974.6287626566,6285038.549201991,1403.0,zona777,E22_N418,train
552,11784,22314.740400000002,9763,14796.841,331209.00476289896,6290644.646931805,15.136179034990544,5614.469511762261,official_shapezona777,21547.0,331199.72153896134,6290672.57655358,3169.0,zona777,E22_N419,train
553,962,1698.0339000000001,2630,3876.3513,332631.6294488311,6287681.039262255,4.474501863052186,3324.625080586411,official_shapezona777,3592.0,333875.79398663697,6286557.377227171,921.0,zona777,E22_N419,train
554,16954,26994.041999999998,26851,40321.6034,337064.00572835375,6307084.906597178,0.1374032632528086,472.66715238185134,official_shapezona777,43805.0,336977.97769661,6307153.017281133,991.0,zona777,E22_N420,validation
555,9848,16436.474,1784,2840.4558,337104.7100631907,6306772.97133803,0.1885740905158149,766.4374371055164,official_shapezona777,11632.0,337313.78284044017,6306882.983149931,642.0,zona777,E22_N420,validation
556,45554,74558.7332,36209,53969.0757,334888.433331348,6307047.294065703,13.448951752995129,6187.774187792908,official_shapezona777,81763.0,336807.95066228,6306129.808213985,3356.0,zona777,E22_N420,validation
557,355743,516805.5965000001,364204,510800.82250000007,341559.1943499028,6309661.220571235,7.072994668673325,5470.4914679937065,official_shapezona777,719947.0,342389.777380835,6307393.829440223,5212.0,zona777,E22_N420,validation
558,8457,13191.1337,6087,9209.8861,359287.8283921884,6280811.25895188,3.354819679486995,3756.226423980668,official_shapezona777,14544.0,359327.46266501653,6281384.2431930695,2292.0,zona777,E23_N418,validation
559,21960,34691.4873,2866,4409.734,346833.5694507132,6276561.7412820365,9.119431069610584,4823.46220732131,official_shapezona777,24826.0,345312.0991299444,6276537.854144848,5160.0,zona777,E23_N418,validation
56,25250,44134.7136,28934,43776.2785,335841.14996873506,6303257.984214518,4.801682087691559,3526.986878424883,official_shapezona777,54184.0,336049.6902591171,6303509.641425513,4017.0,zona777,E22_N420,validation
560,120169,166375.7309,100914,148040.0283,342061.3855232177,6276259.902640816,3.373248426886718,2656.3459603423253,official_shapezona777,221083.0,341887.326945084,6277237.113441559,1543.0,zona777,E22_N418,train
561,1966,3335.4892,1687,2765.3529,337240.12519653945,6279455.598856352,44.44363972641938,8975.620526239276,official_shapezona777,3653.0,340039.97837393923,6277272.605255954,4612.0,zona777,E22_N418,train
562,13587,23197.3693,24896,40120.2895,343809.92127727985,6276470.690174285,8.519959387169122,3999.4263751646495,official_shapezona777,38483.0,344282.2811890965,6276825.88542993,3566.0,zona777,E22_N418,train
563,1967,4166.7455,7323,10521.2438,340054.8059313095,6282716.404657523,6.355058893628852,5670.003683372401,official_shapezona777,9290.0,341107.2531754575,6284963.58116254,3481.0,zona777,E22_N418,train
57,10913,19356.349599999998,7913,12503.39,339242.72067794774,6303354.671165124,1.0243138035969854,1442.7581635329989,official_shapezona777,18826.0,339439.3752257516,6303162.359768406,1277.0,zona777,E22_N420,validation
58,36846,63315.9683,40136,60957.2577,340561.1371956449,6303326.822829481,1.494730942423789,1843.3310960526576,official_shapezona777,76982.0,340306.9571977865,6302887.56556078,1341.0,zona777,E22_N420,validation
59,20400,34374.0968,13399,19990.5538,342654.41757191427,6303409.232448696,1.6232911948567796,2734.583563870983,official_shapezona777,33799.0,342843.75318796415,6303414.643835616,2022.0,zona777,E22_N420,validation
593,79698,113502.0219,74729,108837.3944,335596.7181327793,6293396.308015442,1.0105823335528128,1553.8318028699723,official_shapezona777,154427.0,335707.46679013385,6293213.934085361,1349.0,zona777,E22_N419,train
594,24588,35771.0673,45363,67277.1774,336753.66889877134,6293424.288284696,1.1938049320169408,1539.140180150047,official_shapezona777,69951.0,336656.504667553,6293522.783991652,2087.0,zona777,E22_N419,train
595,56946,88852.0195,37497,55875.6998,334267.4159833528,6290635.727887236,0.7399308932131489,1019.6658347976628,official_shapezona777,94443.0,334276.5700687187,6291016.068009275,1458.0,zona777,E22_N419,train
596,125,184.0685,11595,17025.6444,334239.2131581664,6291785.356753266,0.955509433200029,1352.8005293337628,official_shapezona777,11720.0,333940.5390784983,6291231.611433447,696.0,zona777,E22_N419,train
599,1987,3417.812,1635,2422.5166,353066.5397504413,6278696.047882555,0.3224363952938492,665.9343422390521,official_shapezona777,3622.0,353116.99199337384,6278741.299558255,580.0,zona777,E23_N418,validation
6,35427,55692.297600000005,27926,40984.6415,344880.5181493603,6300856.403192391,0.8606905189005014,1228.9497054945678,official_shapezona777,63353.0,344916.206935741,6300908.036588638,1525.0,zona777,E22_N420,validation
60,24978,43712.9173,18733,29178.6071,338442.817438939,6302499.286208188,0.5910917292306506,1692.4173210232984,official_shapezona777,43711.0,338640.87298391707,6302286.521401935,2066.0,zona777,E22_N420,validation
600,5783,9442.9975,2332,3495.527,351547.5576556452,6279874.340436289,0.3885021731963592,1088.4253547787666,official_shapezona777,8115.0,351609.61318545905,6279947.568453481,1120.0,zona777,E23_N418,validation
601,11158,18760.0336,10134,14984.2492,351937.5591016908,6279816.292174716,0.4005597049288958,1086.9415121432394,official_shapezona777,21292.0,351908.9105297764,6279787.796543303,1468.0,zona777,E23_N418,validation
602,5527,9610.1837,4759,7230.3736,352326.05463967373,6280315.030560888,0.270020868786072,674.18771856901,official_shapezona777,10286.0,352271.2056192884,6280443.097413961,874.0,zona777,E23_N418,validation
603,25380,37824.2438,44804,67625.0777,353482.8988224149,6280273.839956645,0.293902409710278,644.8885201857775,official_shapezona777,70184.0,353739.7847942551,6280205.381539952,998.0,zona777,E23_N418,validation
604,10846,18024.9913,11532,17266.4667,350026.5860887973,6278066.45223386,0.427398262519981,893.2407448734739,official_shapezona777,22378.0,350076.39257306285,6278101.098489588,1595.0,zona777,E23_N418,validation
605,29636,49509.0516,8546,12855.4524,350860.45773671585,6278786.635563821,0.7858911962750571,998.1318614240736,official_shapezona777,38182.0,350684.61293279554,6278797.3393221935,1446.0,zona777,E23_N418,validation
607,28738,50821.8745,10826,16123.713099999999,350875.48417572014,6278108.083953381,0.6945071736052006,944.5700619192794,official_shapezona777,39564.0,350695.43253968254,6277915.228389445,1495.0,zona777,E23_N418,validation
608,18054,31580.6739,12342,18764.324099999998,349562.6294607187,6279418.3258669935,0.6445131513543612,944.6147071506712,official_shapezona777,30396.0,349561.0678049744,6279181.8789643375,1123.0,zona777,E23_N418,validation
609,13071,20203.952400000002,6663,9728.2393,350708.3674003405,6284178.541850186,0.2513375458436304,663.9694977868348,official_shapezona777,19734.0,350658.0635451505,6284146.495946083,719.0,zona777,E23_N418,validation
61,7487,13506.2177,7347,11968.909099999999,340158.191686776,6302231.264070071,0.9209355943394052,1640.7158516258933,official_shapezona777,14834.0,340526.72556289606,6302560.336389376,1998.0,zona777,E22_N420,validation
610,52170,76939.594,27777,40876.5744,351317.6358402417,6283895.491968716,1.413567526713161,1502.5516429878771,official_shapezona777,79947.0,351323.76969742455,6283794.170087683,1698.0,zona777,E23_N418,validation
611,78524,124246.3331,84828,123744.52339999999,351392.60621759924,6282704.554285371,1.2321777187330614,1379.1432823714567,official_shapezona777,163352.0,351479.8414344483,6282851.282126941,1367.0,zona777,E23_N418,validation
612,20260,31789.5887,11925,17202.2637,351404.0822360825,6281314.23752363,0.8386710904908742,1488.0871275467798,official_shapezona777,32185.0,351351.2335560044,6281717.374398012,1415.0,zona777,E23_N418,validation
613,28098,43308.8203,18564,27960.3428,352901.54402628314,6281500.23371356,1.047200797075268,1413.7817318656598,official_shapezona777,46662.0,353108.28603574645,6281574.318181818,1861.0,zona777,E23_N418,validation
614,24670,37977.6907,12965,19203.1153,347590.1843663084,6285388.249101728,0.6712171660813728,981.8401989145204,official_shapezona777,37635.0,347791.22659758205,6285560.442965325,1281.0,zona777,E23_N419,train
615,8999,13569.6927,7637,11288.3656,349856.29520017555,6285279.630170672,0.7233885251476139,1051.3467271678385,official_shapezona777,16636.0,349975.55608319305,6285419.735693676,1445.0,zona777,E23_N419,train
616,9528,14985.1808,26131,36618.311200000004,352968.88964698795,6289337.760614783,0.6586084315976655,1301.2184758078074,official_shapezona777,35659.0,353324.9797807005,6289297.310272302,1986.0,zona777,E23_N419,train
617,4694,6827.3236,5947,8531.4679,352242.9980851912,6288766.6950170025,0.3325822103747856,906.3585840025336,official_shapezona777,10641.0,352250.2845597218,6288756.202424584,1288.0,zona777,E23_N419,train
618,12590,18504.0436,16233,23577.297000000002,352484.4301694244,6288161.491720772,0.5552729157825541,1030.9414712758737,official_shapezona777,28823.0,352387.61537660897,6288141.761197655,1556.0,zona777,E23_N419,train
619,65764,89408.3568,77992,110906.1229,352768.0953444835,6287452.608723287,0.9396117166420024,1265.3852046762477,official_shapezona777,143756.0,352701.2198029995,6287012.732066835,1883.0,zona777,E23_N419,train
62,43669,73054.75600000001,46040,70158.9854,341336.2330379241,6302951.788392236,0.51345995155579,1081.6343634482473,official_shapezona777,89709.0,341513.2717453098,6302524.995485403,1100.0,zona777,E22_N420,validation
620,159233,220364.8131,155241,220414.4364,353178.24118617026,6285992.723217009,0.8308436295865486,1078.059219662624,official_shapezona777,314474.0,352754.4237488632,6286214.178568021,1541.0,zona777,E23_N419,train
621,47787,71958.9125,39253,57123.5169,354678.56506659824,6285594.753479293,0.7294174404209031,1502.5519150627078,official_shapezona777,87040.0,354599.0492876838,6285494.3582950365,1627.0,zona777,E23_N419,train
622,219193,291957.7239,219059,311186.9927,353600.2813171295,6284699.989081504,0.8365029842407848,1365.196890188381,official_shapezona777,438252.0,353111.9323448609,6284481.331462264,1437.0,zona777,E23_N418,validation
624,26461,42213.8518,24609,37012.5254,355980.50527483434,6280694.830229646,1.4097603197618522,2207.501050865103,official_shapezona777,51070.0,355515.88915214414,6280946.138731154,2302.0,zona777,E23_N418,validation
625,23615,35246.693100000004,8984,14434.4571,356171.7179546476,6286317.2489984855,2.20908008552335,3253.130371522042,official_shapezona777,32599.0,354784.4128347496,6286403.312678303,1406.0,zona777,E23_N419,train
626,56865,82174.4047,29928,44255.6841,354979.5651490279,6287634.290444905,2.174523580769769,1977.0072240932493,official_shapezona777,86793.0,354679.56753424817,6287928.263304644,2725.0,zona777,E23_N419,train
627,23356,38363.1457,18185,26081.2031,358670.7809800431,6309796.820258816,2.720190384783185,2693.6520411511883,official_shapezona777,41541.0,358525.04742302786,6309115.145687393,2747.0,zona777,E23_N420,test
628,17848,28117.819199999998,59928,88136.0068,337637.8832238731,6308284.362708131,0.7590875549199788,1327.278721831215,official_shapezona777,77776.0,337635.447155935,6308113.230083831,1592.0,zona777,E22_N420,validation
629,90733,138092.1694,77322,115221.1725,337865.5004201154,6307269.057884327,0.7954420475311811,1228.9021190940985,official_shapezona777,168055.0,337871.7190562613,6307138.426223557,1609.0,zona777,E22_N420,validation
63,8491,14413.5464,10485,15387.2919,342122.8178840204,6303170.435372863,0.4827490086991862,1343.119827517483,official_shapezona777,18976.0,342180.2198039629,6303023.990672428,1477.0,zona777,E22_N420,validation
630,57577,93852.1493,34179,51786.1024,336316.32746089954,6307084.906597178,0.9012844801784692,1338.8097762187244,official_shapezona777,91756.0,336544.74919351324,6307138.699670866,1385.0,zona777,E22_N420,validation
631,251569,345721.6541,278152,403693.4301,337448.86152604467,6293785.883797362,0.6519865148005406,1228.5877108291024,official_shapezona777,529721.0,337685.0377255197,6293872.822636822,1732.0,zona777,E22_N419,train
632,169540,226220.9626,173897,246928.08190000002,337991.0654778094,6294828.378033541,0.463078297562225,1013.1413584995898,official_shapezona777,343437.0,338295.2113691885,6294693.924090881,1693.0,zona777,E22_N419,train
633,15685,24482.4241,9988,14760.8634,337015.5241058044,6294992.7800897565,0.5407017055162366,1231.712702942721,official_shapezona777,25673.0,337144.53157013207,6295038.464846336,1745.0,zona777,E22_N419,train
