unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,representation,tile_id,partition
88b2c552b7fffff,4224,7009.8364,3016,4520.3631,336140.7542194983,6305401.753006266,0.6395642263993628,944.6315219765529,h3_r8,E22_N420,validation
88b2c552b9fffff,63999,103951.77879999999,55371,83532.0978,336818.8673135309,6307004.179412299,0.6397174829014733,944.6634514434263,h3_r8,E22_N420,validation
88b2c552bbfffff,14806,23835.4116,14010,21192.9381,337357.78879123996,6306392.271026149,0.639597487838743,944.5728077626554,h3_r8,E22_N420,validation
88b2c552bdfffff,13400,21789.0907,11904,18077.6957,335940.80557998264,6306814.847870278,0.6397608556222688,944.7381373875542,h3_r8,E22_N420,validation
88b2c552c3fffff,4,4.0011,4,5.3284,337297.2732761486,6310020.486176269,0.6400671967709437,944.8018615080509,h3_r8,E22_N420,validation
88b2c552cbfffff,33,38.847,18,26.4569,337636.4624829048,6310822.047625065,0.6401437226919708,944.8177561305929,h3_r8,E22_N420,validation
88b2c552d1fffff,3,4.4916,0,0.0,338714.3520574783,6309597.554104374,0.6399036986007827,944.6365103975404,h3_r8,E22_N420,validation
88b2c552d3fffff,1348,1970.763,720,1085.4843,339253.1967791272,6308985.425058798,0.6397836843132491,944.5458802078501,h3_r8,E22_N420,validation
88b2c552d5fffff,7,9.6796,4,5.5885,337836.25393921515,6309408.274943065,0.639947189887197,944.71123648301,h3_r8,E22_N420,validation
88b2c552d7fffff,3867,5995.2401,13140,19008.2797,338375.1678905994,6308796.14219115,0.6398271814999259,944.6206065710867,h3_r8,E22_N420,validation
88b2c552d9fffff,2299,3431.4755,2114,3087.177,339053.56510215387,6310399.026749235,0.6399801919439575,944.6523996688775,h3_r8,E22_N420,validation
88b2c552dbfffff,2780,4129.4941,2431,3497.838,339592.4073079932,6309786.822942363,0.6398601732438072,944.5617740768939,h3_r8,E22_N420,validation
88b2c55401fffff,35960,53622.2783,16521,24148.9626,344158.707219383,6299855.822911156,0.6382339737027922,943.5007100042421,h3_r8,E22_N419,train
88b2c55403fffff,68894,101550.1841,59245,85925.917,344696.7582162259,6299244.8596917875,0.6381139567615888,943.4100085587124,h3_r8,E22_N419,train
88b2c55405fffff,101952,145162.8947,50070,72819.649,343281.5191505831,6299666.457885763,0.6382774507804967,943.57540917187,h3_r8,E22_N419,train
88b2c55407fffff,310801,436914.4258,376420,535005.6966,343819.6393913196,6299055.491055189,0.6381574396286286,943.4847079415922,h3_r8,E22_N419,train
88b2c55409fffff,47482,72352.3074,38417,55764.897899999996,344497.8039153969,6300656.2156714555,0.6383104842332814,943.5166975717293,h3_r8,E22_N420,validation
88b2c5540bfffff,4312,7012.0417,6826,9916.1769,345035.85247502814,6300045.177635187,0.6381904627283622,943.4260006420664,h3_r8,E23_N420,test
88b2c5540dfffff,11,17.427500000000002,184,269.4031,343620.58941716125,6300466.864566216,0.6383539894224469,943.591406718595,h3_r8,E22_N420,validation
88b2c55411fffff,1452152,1988699.8907999997,1572567,2182309.7158,346111.7491694482,6298823.3368478045,0.637950416113312,943.2445926212822,h3_r8,E23_N419,train
88b2c55413fffff,1796923,2396166.0954,2000780,2768245.2781,346649.5972917045,6298212.534088921,0.6378303910398134,943.1538815484382,h3_r8,E23_N419,train
88b2c55415fffff,222915,314144.38590000005,255476,362762.32509999996,345234.74240141304,6298633.97490423,0.6379939386212389,943.319302394928,h3_r8,E23_N419,train
88b2c55417fffff,1314547,1785148.784600002,1485992,2045603.4627,345772.65976867755,6298023.1685445905,0.6378739192993449,943.2285915209213,h3_r8,E23_N419,train
88b2c55419fffff,759248,1079792.9409,852915,1226064.2617,346450.8674122773,6299623.566066142,0.6380268894018676,943.2605792368413,h3_r8,E23_N419,train
88b2c5541bfffff,373563,515389.0535,379699,533461.8793,346988.7131095469,6299012.688493691,0.6379068597503029,943.1698726676404,h3_r8,E23_N419,train
88b2c5541dfffff,64102,99917.8294,65788,96365.5196,345573.8342284699,6299434.218028597,0.6380704400146552,943.3352989881532,h3_r8,E23_N419,train
88b2c55421fffff,59051,85307.27440000001,42504,61583.158,342065.27336663415,6298676.722880483,0.6382443036734712,943.6340761170723,h3_r8,E22_N419,train
88b2c55423fffff,23165,33357.8373,18285,26489.0901,342603.46528739366,6298065.827282064,0.6381243029066819,943.5433705908945,h3_r8,E22_N419,train
88b2c55425fffff,161327,225523.28089999998,169778,243544.84949999998,341188.02619842655,6298487.323341316,0.6382876848247895,943.7087448968668,h3_r8,E22_N419,train
88b2c55427fffff,31050,44382.1127,25266,36617.76,341726.2873653481,6297876.424142421,0.638167689880495,943.6180395934498,h3_r8,E22_N419,train
88b2c55429fffff,48952,70572.493,54631,79399.9969,342404.288284409,6299477.08255847,0.6383208939537708,943.6500981415156,h3_r8,E22_N419,train
88b2c5542bfffff,213547,304601.2318,265662,379543.0957,342942.4777695278,6298866.112118265,0.6382008886021766,943.5593971273047,h3_r8,E22_N419,train
88b2c5542dfffff,30566,44773.3767,29447,42604.1717,341527.01463664847,6299287.696928747,0.6383643032088816,943.724776909803,h3_r8,E22_N419,train
88b2c55431fffff,1251588,1841483.7696000005,1368947,1930024.2262000002,344018.65630337433,6297644.406565458,0.6379608742575436,943.377980922698,h3_r8,E22_N419,train
88b2c55433fffff,35814,51129.5557,28513,40954.7995,344556.6453395578,6297033.671445068,0.6378408653023967,943.2872657568078,h3_r8,E22_N419,train
88b2c55435fffff,500519,875854.039,508735,720020.0089000001,343141.5903926465,6297455.010129593,0.6380043009281372,943.4526603403501,h3_r8,E22_N419,train
88b2c55437fffff,13010,20395.5917,14067,20344.3537,343679.6486761188,6296844.271419173,0.6378842977587097,943.3619453771971,h3_r8,E22_N419,train
88b2c55439fffff,31455,44127.099500000004,16926,24316.6611,344357.6928212085,6298444.602662437,0.6380374272646316,943.3940019840375,h3_r8,E22_N419,train
88b2c5543bfffff,880861,1193638.1775,972851,1353518.6857,344895.6794339762,6297833.792703614,0.6379174137100379,943.303291316668,h3_r8,E22_N419,train
88b2c5543dfffff,48340,66686.2017,41699,59106.1264,343480.6004446094,6298255.22012189,0.638080882031094,943.4686913873884,h3_r8,E22_N419,train
88b2c55441fffff,14172,22199.6004,9847,14333.350699999999,344298.8165532623,6302067.860592585,0.638506996019797,943.623358312936,h3_r8,E22_N420,validation
88b2c55443fffff,14395,22641.0457,5969,8874.7307,344836.9294659525,6301456.66931773,0.6383869712020842,943.5326706453343,h3_r8,E22_N420,validation
88b2c55445fffff,5870,9193.2019,6462,9610.7598,343421.5064027072,6301878.52704853,0.6385505235341811,943.6980772145907,h3_r8,E22_N420,validation
88b2c55447fffff,39659,60485.2131,35506,51638.9439,343959.68855585874,6301267.332141278,0.6384305045076297,943.6073897651513,h3_r8,E22_N420,validation
88b2c55449fffff,16095,24242.0755,11808,17960.1837,344637.9733959538,6302868.449901765,0.6385834639356361,943.6393123572343,h3_r8,E22_N420,validation
88b2c5544bfffff,194412,279359.6132,214984,309542.4332,345176.0838576288,6302257.183831625,0.6384634345913478,943.5486292192945,h3_r8,E23_N420,test
88b2c5544dfffff,34228,56003.813,28273,41941.1589,343760.6368524404,6302679.130302715,0.6386270195765522,943.7140412290464,h3_r8,E22_N420,validation
88b2c55451fffff,447832,629617.8349,516518,724130.7017999999,346252.10440781544,6301034.886975246,0.6382233721793643,943.3672487158328,h3_r8,E23_N420,test
88b2c55453fffff,142649,203674.9873,150602,213146.9197,346790.0144837521,6300423.856181277,0.6381033391521898,943.276551368821,h3_r8,E23_N420,test
88b2c55455fffff,58130,90616.4921,33203,49445.4344,345374.97558420827,6300845.556474286,0.6382669451483856,943.4419782356126,h3_r8,E23_N420,test
88b2c55457fffff,47929,68593.4431,32992,48510.2876,345912.95490174135,6300234.522058384,0.6381469178747357,943.3512810962275,h3_r8,E23_N420,test
88b2c55459fffff,11,17.8027,1,1.619,346591.282733271,6301835.312760832,0.6382998029124456,943.3832018433604,h3_r8,E23_N420,test
88b2c5545bfffff,98026,141980.9595,107205,156186.7743,347129.19037045236,6301224.207174862,0.6381797653398159,943.2925090161152,h3_r8,E23_N420,test
88b2c5545dfffff,9578,14791.5574,8308,12285.633,345714.12753034837,6301645.996190738,0.6383434040003543,943.4579413365573,h3_r8,E23_N420,test
88b2c55461fffff,30367,45109.5831,33908,48753.7834,342205.0782617058,6300888.626875909,0.6385174693748088,943.756797416776,h3_r8,E22_N420,validation
88b2c55463fffff,55149,80657.5578,46396,67413.94,342743.3321052806,6300277.503158042,0.6383974607048445,943.6661056691082,h3_r8,E22_N420,validation
88b2c55465fffff,34407,52269.6599,24459,35916.7127,341327.70890922134,6300699.258785924,0.638560900913138,943.8314859367674,h3_r8,E22_N420,validation
88b2c55467fffff,29160,45754.6817,22906,33860.1275,341866.0319955399,6300088.131446395,0.6384408980632051,943.7407944136066,h3_r8,E22_N420,validation
88b2c55469fffff,28803,46360.7752,24401,36557.4928,342544.1534217441,6301689.183198927,0.6385940171232053,943.7727859121514,h3_r8,E22_N420,validation
88b2c5546bfffff,5244,8174.1773,3964,5919.6168,343082.4048158489,6301077.98466085,0.6384740039043287,943.6820986948442,h3_r8,E22_N420,validation
88b2c5546dfffff,20827,32538.4042,18578,27147.1242,341666.75762616267,6301499.829043238,0.6386374767777809,943.8474844107404,h3_r8,E22_N420,validation
88b2c55481fffff,16298,23156.1077,16084,22800.7395,347923.6609335578,6295580.727307302,0.6373938306195607,942.8657011709874,h3_r8,E23_N419,train
88b2c55483fffff,27775,39879.3755,18926,27112.6141,348461.2441175942,6294970.313028772,0.6372738056984636,942.7749669221812,h3_r8,E23_N419,train
88b2c55485fffff,85420,120160.4077,68268,98519.4141,347046.9575887921,6295391.337129643,0.6374373479884281,942.9404017246561,h3_r8,E23_N419,train
88b2c55487fffff,134101,189196.3653,161326,235686.3036,347584.610022265,6294780.919281947,0.6373173287796463,942.8496676552459,h3_r8,E23_N419,train
88b2c55489fffff,28664,39634.1457,16076,22959.6504,348262.74068368983,6296380.596304804,0.6374703090062968,942.8817202278879,h3_r8,E23_N419,train
88b2c5548bfffff,335011,467335.5698,360843,508424.2988,348800.3214686629,6295770.107194608,0.6373502794561563,942.790990454203,h3_r8,E23_N419,train
88b2c5548dfffff,46368,67162.9697,39804,57358.0697,347386.0109004313,6296191.219994239,0.6375138544585986,942.9564307651599,h3_r8,E23_N419,train
88b2c55491fffff,4161,5715.7929,2992,4193.7033,349875.2824828263,6294549.364177525,0.6371102171668958,942.6095169734326,h3_r8,E23_N419,train
88b2c55493fffff,18103,25851.5629,17026,23935.5174,350412.6626996358,6293939.110262804,0.636990184467612,942.5187732881168,h3_r8,E23_N419,train
88b2c55495fffff,135285,185891.9431,153906,215436.0122,348998.76044634095,6294359.977154734,0.6371537797174792,942.6842280325363,h3_r8,E23_N419,train
88b2c55497fffff,112195,153131.95609999998,121479,171586.6608,349536.2099136055,6293749.719681265,0.6370337526946586,942.5934845067095,h3_r8,E23_N419,train
88b2c55499fffff,18092,25155.7245,11479,16253.51,350214.38386505714,6295349.06965662,0.6371866582080573,942.6255349891144,h3_r8,E23_N419,train
88b2c5549bfffff,31414,45563.6716,26072,36607.6155,350751.76169493084,6294738.740913643,0.6370666208642921,942.5347957679769,h3_r8,E23_N419,train
88b2c5549dfffff,21124,30112.7025,13280,18712.024699999998,349337.8354037735,6295159.69648682,0.6372302488360851,942.7002560315304,h3_r8,E23_N419,train
88b2c554a1fffff,13987,19219.9403,12235,17724.2489,345831.21346715366,6294402.100919852,0.6374042735600113,942.9990386181162,h3_r8,E23_N419,train
88b2c554a3fffff,262033,369605.97140000004,284069,399763.2073,346368.93754803407,6293791.754361029,0.6372842647315606,942.9083002574625,h3_r8,E23_N419,train
88b2c554a5fffff,110321,151393.8584,116261,164744.728,344954.4510388893,6294212.676303522,0.6374476952328989,943.0737088400638,h3_r8,E22_N419,train
88b2c554a7fffff,18914,28212.2592,13709,19873.4782,345492.24437148357,6293602.326186257,0.637327692150119,942.9829706638702,h3_r8,E23_N419,train
88b2c554a9fffff,238759,329838.5988,267976,374582.0341,346170.21145012166,6295201.936661106,0.637480831551335,943.0150921117747,h3_r8,E23_N419,train
88b2c554abfffff,265543,371653.15369999997,287085,412286.099,346707.9331335338,6294591.515245818,0.6373608180736204,942.9243582224008,h3_r8,E23_N419,train
88b2c554adfffff,11031,15660.3974,10715,15350.7487,345293.4225333007,6295012.5259011565,0.6375242812977991,943.0897723240778,h3_r8,E23_N419,train
88b2c554b1fffff,17394,27415.1097,16408,23911.072500000002,347783.1759329124,6293370.907660774,0.6371207878895722,942.742876494769,h3_r8,E23_N419,train
88b2c554b3fffff,21931,33735.8274,17801,25944.7762,348320.6970364876,6292760.721483164,0.6370007712262358,942.6521286760108,h3_r8,E23_N419,train
88b2c554b5fffff,321639,448862.8225,348515,493252.1826,346906.59476973256,6293181.486220768,0.6371642548304274,942.8175572466571,h3_r8,E23_N419,train
88b2c554b7fffff,22118,34540.5288,19363,28344.5951,347444.1851260572,6292571.296495127,0.6370442438768689,942.726809599495,h3_r8,E23_N419,train
88b2c554b9fffff,11594,16800.8084,10324,14855.1232,348122.19560121594,6294170.579844739,0.6371973085018336,942.7589289348107,h3_r8,E23_N419,train
88b2c554bbfffff,17613,26610.31,13610,19820.6126,348659.7143194514,6293560.318814097,0.637077287173423,942.6681855775532,h3_r8,E23_N419,train
88b2c554bdfffff,13054,20156.5713,18904,27733.4023,347245.587963197,6293981.172247016,0.6372408035112456,942.8336196779856,h3_r8,E23_N419,train
88b2c554c1fffff,344622,482174.4747000001,363261,511760.45949999994,348064.20403928147,6297791.168592601,0.6376667969920736,942.9884454500861,h3_r8,E23_N419,train
88b2c554c3fffff,502680,686379.5689999999,556455,780391.9655999999,348601.84925926494,6297180.526256179,0.6375467639239714,942.8977248176816,h3_r8,E23_N419,train
88b2c554c5fffff,60041,87585.4874,41805,60119.211,347187.37858898717,6297601.809748061,0.6377103648173882,943.063165784697,h3_r8,E23_N419,train
88b2c554c7fffff,262542,366779.6101,298060,417374.00619999995,347725.0930550586,6296991.163821322,0.6375903374677566,942.9724453419913,h3_r8,E23_N419,train
88b2c554c9fffff,274751,381385.89840000006,314107,435425.38169999997,348403.343839693,6298591.234289773,0.6377432330171732,943.0044310883968,h3_r8,E23_N419,train
88b2c554cbfffff,35877,49485.6703,28206,39099.6373,348940.98664688424,6297980.517143128,0.6376231953538573,942.9137149497983,h3_r8,E23_N419,train
88b2c554cdfffff,465166,637555.7434,505756,697126.0449,347526.4919872945,6298401.88933714,0.6377868289411316,943.079161402653,h3_r8,E23_N419,train
88b2c554d1fffff,13108,17866.1854,13341,18326.631,350016.07175670215,6296759.318052286,0.6373831167267944,942.7322686744737,h3_r8,E23_N419,train
88b2c554d3fffff,209628,295229.7885,264208,373417.59959999996,350553.51404690463,6296148.83610029,0.6372630758013497,942.6415385573637,h3_r8,E23_N419,train
88b2c554d5fffff,24405,33065.1878,28255,39573.1558,349139.42764102865,6296569.962323979,0.6374267297579677,942.806999528897,h3_r8,E23_N419,train
88b2c554d7fffff,30106,40575.716199999995,21709,30310.7252,349676.9391783605,6295959.476792095,0.6373066945130889,942.7162695802981,h3_r8,E23_N419,train
88b2c554d9fffff,214334,287521.73760000005,233934,324607.41769999993,350355.2331253983,6297559.220249111,0.6374595154628809,942.7482533103321,h3_r8,E23_N419,train
88b2c554dbfffff,373641,503207.34060000005,404391,556759.0486,350892.6730149661,6296948.66349026,0.6373394699273874,942.6575276723015,h3_r8,E23_N419,train
88b2c554ddfffff,70496,95662.6497,58128,80917.4596,349478.5626212936,6297369.878398599,0.6375031565871031,942.8229941416648,h3_r8,E23_N419,train
88b2c554e1fffff,235066,332547.5238,262568,379493.7416,345971.452183119,6296612.408072169,0.6376773831102008,943.1218558800174,h3_r8,E23_N419,train
88b2c554e3fffff,71219,100384.7481,49219,70872.218,346509.2383070049,6296001.833391748,0.637557366104347,943.0311311375117,h3_r8,E23_N419,train
88b2c554e5fffff,52703,69668.3572,36139,50950.8982,345094.5675469052,6296423.0147568155,0.6377208551868591,943.1965458916384,h3_r8,E23_N419,train
88b2c554e7fffff,4467,5844.5803000000005,1822,2575.8239,345632.4229191705,6295812.436496799,0.6376008439302744,943.1058213379001,h3_r8,E23_N419,train
88b2c554e9fffff,336606,464011.2928999999,357467,505769.1651,346310.5103117622,6297412.440608978,0.6377538988202485,943.1378759529907,h3_r8,E23_N419,train
88b2c554ebfffff,143230,208779.4076,144121,204704.66629999998,346848.2940244239,6296801.791093495,0.6376338772000757,943.0471556968405,h3_r8,E23_N419,train
88b2c554edfffff,294947,402702.9762,330984,462125.14999999997,345433.59922336345,6297223.061174823,0.6377973989862764,943.2125759451883,h3_r8,E23_N419,train
88b2c55501fffff,8361,12272.5013,9208,13922.2357,338017.4925456762,6298530.051374926,0.6385376007870961,944.0233897984144,h3_r8,E22_N419,train
88b2c55503fffff,344506,476933.89400000003,316403,450068.2584,338556.02825988317,6297919.062910166,0.6384176246609261,943.9326899403823,h3_r8,E22_N419,train
88b2c55505fffff,65788,93861.88369999999,64035,92022.0355,337140.0052269746,6298340.614225078,0.6385808402595726,944.0980174485594,h3_r8,E22_N419,train
88b2c55507fffff,20160,28221.963,21960,31559.851899999998,337678.6101884055,6297729.622160131,0.6384608700241359,944.00731783628,h3_r8,E22_N419,train
88b2c55509fffff,50087,72584.2296,59010,86560.0638,338356.40389389603,6299330.54155446,0.6386143080488254,944.0394472503103,h3_r8,E22_N419,train
88b2c5550bfffff,30301,42995.4948,20958,30561.8851,338894.93716180493,6298719.478219686,0.6384943273324688,943.948751913791,h3_r8,E22_N419,train
88b2c5550dfffff,62484,89189.8316,55083,79387.3058,337478.8900318343,6299141.118317479,0.6386575756170099,944.1140848892974,h3_r8,E22_N419,train
88b2c55511fffff,85089,117196.9512,92518,132066.8878,339971.8032899247,6297497.586961573,0.6382543620703371,943.7673469683505,h3_r8,E22_N419,train
88b2c55513fffff,311515,492729.8315999999,303178,426310.7897,340510.13613752485,6296886.759030441,0.6381343775635596,943.6766373805585,h3_r8,E22_N419,train
88b2c55515fffff,26940,36221.3486,19627,28034.2285,339094.49716814095,6297308.152919303,0.6382976472623129,943.8419853268424,h3_r8,E22_N419,train
88b2c55517fffff,213,289.7245,2795,4009.0821,339632.89926414413,6296697.321398433,0.638177668608092,943.751275966817,h3_r8,E22_N419,train
88b2c55519fffff,87642,120150.67850000001,99762,142712.1159,340310.7362806995,6298297.913500225,0.6383310320505812,943.783403466572,h3_r8,E22_N419,train
88b2c5551bfffff,25114,33396.6117,19509,27764.2929,340849.0666942602,6297687.010702437,0.6382110429392566,943.6926983890589,h3_r8,E22_N419,train
88b2c5551dfffff,351800,471640.12080000003,332792,476971.682,339433.4036292507,6298108.493356688,0.6383743453331074,943.8580518144299,h3_r8,E22_N419,train
88b2c55521fffff,33772,48437.0726,26345,37658.6703,335923.64600238536,6297350.709747391,0.638547258799081,944.1565429058392,h3_r8,E22_N419,train
88b2c55523fffff,70587,100405.8925,48160,68845.439,336462.32265617105,6296739.788978737,0.6384272990758161,944.0658390214667,h3_r8,E22_N419,train
88b2c55525fffff,3585,5632.5693,3427,5130.068,335046.0999194827,6297161.238083623,0.6385904021875286,944.2311400688486,h3_r8,E22_N419,train
88b2c55527fffff,4274,6282.9922,4460,6927.9775,335584.84582269343,6296550.313725521,0.6384704483856534,944.1404364379123,h3_r8,E22_N419,train
88b2c55529fffff,71024,103929.9776,69932,99893.9905,336262.47522151866,6298151.166769607,0.6386240457400376,944.1726348570664,h3_r8,E22_N419,train
88b2c5552bfffff,26151,37956.5638,19286,28018.0588,336801.1494306343,6297540.17110605,0.6385040814074087,944.0819354903069,h3_r8,E22_N419,train
88b2c5552dfffff,47051,69596.1351,46985,67610.3083,335384.90254512907,6297961.709007984,0.6386672172144023,944.2472420181148,h3_r8,E22_N419,train
88b2c55531fffff,46893,64972.8317,36951,53585.3428,337878.2974296559,6296318.415232798,0.6382641488728019,943.9005224707653,h3_r8,E22_N419,train
88b2c55533fffff,189476,259473.85080000001,201464,285928.7183,338416.77120694204,6295707.6550152805,0.6381441807119723,943.8098088402767,h3_r8,E22_N419,train
88b2c55535fffff,103883,147667.2788,106000,152664.3437,337000.9325001696,6296128.946698105,0.6383073380674436,943.9751303765806,h3_r8,E22_N419,train
88b2c55537fffff,36466,50732.0179,27492,39331.552,337539.4755280687,6295518.182901589,0.6381873757932278,943.8844169804361,h3_r8,E22_N419,train
88b2c55539fffff,178795,250448.57210000002,192673,275701.31450000004,338217.1483447131,6297118.708575094,0.638340898502275,943.9166134593543,h3_r8,E22_N419,train
88b2c5553bfffff,19687,27786.0218,20343,29803.905600000002,338755.61968958506,6296507.873466061,0.6382209257167116,943.8259043366998,h3_r8,E22_N419,train
88b2c5553dfffff,39835,55397.3208,45216,64581.8765,337339.756835453,6296929.2539284155,0.638384115776692,943.9912313592504,h3_r8,E22_N419,train
88b2c55541fffff,82387,129166.7774,78165,115842.7883,338156.7466136386,6300742.309349002,0.6388109757681307,944.1461762166,h3_r8,E22_N420,validation
88b2c55543fffff,44029,66723.2118,34059,50147.8419,338695.3442196945,6300131.092680389,0.6386909917876001,944.0554901849246,h3_r8,E22_N420,validation
88b2c55545fffff,35423,54639.7652,32972,49200.7687,337279.1369819897,6300552.903654906,0.6388542655476712,944.2208235939033,h3_r8,E22_N420,validation
88b2c55547fffff,46843,68535.7873,29376,43701.674,337817.80383184605,6299941.683364907,0.6387342874595363,944.130137812288,h3_r8,E22_N419,train
88b2c55549fffff,15678,25348.0608,24043,35538.7998,338495.71836382477,6301542.996251399,0.6388876405214118,944.1622000961797,h3_r8,E22_N420,validation
88b2c5554bfffff,28840,44783.2547,25414,37586.8289,339034.3135096913,6300931.704734351,0.6387676519878486,944.0715186021989,h3_r8,E22_N420,validation
88b2c5554dfffff,46952,73462.3247,42988,63663.9492,337618.08222527406,6301353.604495034,0.6389309584146838,944.2368574581342,h3_r8,E22_N420,validation
88b2c55551fffff,43428,63396.5874,38647,55781.0204,340111.3034456554,6299709.357110562,0.6385276709720388,943.8901412748382,h3_r8,E22_N419,train
88b2c55553fffff,13614,19698.0363,10347,14928.200499999999,340649.69822309667,6299098.300996065,0.6384076785315739,943.799445461249,h3_r8,E22_N419,train
88b2c55555fffff,43597,63033.578499999996,39263,57423.1732,339233.8750371075,6299519.954485313,0.6385710064946585,943.9647993761464,h3_r8,E22_N419,train
88b2c55557fffff,41288,58007.5375,32623,47585.2875,339772.33905954764,6298908.894759887,0.6384510199093346,943.8741037994623,h3_r8,E22_N419,train
88b2c55559fffff,50368,75885.9272,46719,68429.28110000001,340450.2967741889,6300509.880390365,0.6386042985021909,943.9061642418965,h3_r8,E22_N420,validation
88b2c5555bfffff,16350,25142.033,12847,18779.0508,340988.6891037328,6299898.749430749,0.638484301490132,943.8154729512753,h3_r8,E22_N419,train
88b2c5555dfffff,20976,32856.4294,18114,26724.7824,339572.8418724137,6300320.491688697,0.638647662131768,943.9808323272737,h3_r8,E22_N420,validation
88b2c55561fffff,63642,93001.7983,52704,76730.8946,336062.59491403203,6299562.83381029,0.6388207767989862,944.2794023465831,h3_r8,E22_N419,train
88b2c55563fffff,6551,9422.4275,5454,7932.0351,336601.33346673887,6298951.684773831,0.6387008091925596,944.1887122903718,h3_r8,E22_N419,train
88b2c55565fffff,48802,72970.0142,43937,63524.1836,335184.9264157117,6299373.393570092,0.6388639704423925,944.3540192453656,h3_r8,E22_N419,train
88b2c55567fffff,28705,41711.7735,21568,31182.2931,335723.7342144294,6298762.240922988,0.6387440087591215,944.2633294456173,h3_r8,E22_N419,train
88b2c55569fffff,39025,62060.7181,25352,37754.3826,336401.4846305682,6300363.487651531,0.638897521316508,944.2954607283464,h3_r8,E22_N420,validation
88b2c5556bfffff,33873,50290.8151,40727,59343.5474,336940.2207246865,6299752.263741716,0.6387775491339426,944.2047752022627,h3_r8,E22_N419,train
88b2c5556dfffff,19768,29127.9983,20863,30357.9252,335523.78957519634,6300174.061338343,0.6389407430619701,944.3700876138173,h3_r8,E22_N420,validation
88b2c55581fffff,6873,10077.8597,5287,7704.5215,341785.83939989784,6294254.779936656,0.637697741852913,943.3883913067402,h3_r8,E22_N419,train
88b2c55583fffff,237509,334635.3699,209078,295593.257,342323.90734044026,6293644.340707041,0.6375777572293931,943.2976583852433,h3_r8,E22_N419,train
88b2c55585fffff,663,1046.4342,611,933.3471,340908.8368288998,6294065.317711705,0.6377410223222502,943.4630205532885,h3_r8,E22_N419,train
88b2c55587fffff,5370,7587.3647,4536,6480.695299999999,341446.9740223251,6293454.874923955,0.6376210435144062,943.3722878415138,h3_r8,E22_N419,train
88b2c55589fffff,22304,32294.1989,17337,25248.995199999998,342124.73373907735,6295054.745981853,0.6377744167845268,943.4044802884455,h3_r8,E22_N419,train
88b2c5558bfffff,24891,36036.1873,18323,27444.2951,342662.7992716201,6294444.231867544,0.6376544275039201,943.3137518526055,h3_r8,E22_N419,train
88b2c5558dfffff,26998,40070.2372,21018,30237.9808,341247.7046157411,6294865.297616679,0.6378177253230543,943.4791195318103,h3_r8,E22_N419,train
88b2c55591fffff,47887,71912.0136,46953,72134.1956,343738.72979726404,6293223.438968222,0.637414445532051,943.1322809339617,h3_r8,E22_N419,train
88b2c55593fffff,20240,30490.5816,17277,25565.2342,344276.59477790893,6292613.160175342,0.6372944528799582,943.0415384767693,h3_r8,E22_N419,train
88b2c55595fffff,6921,10782.6788,4968,7421.832,342861.90843113244,6293033.979923903,0.6374577714715794,943.2069207883906,h3_r8,E22_N419,train
88b2c55597fffff,18855,28813.2443,17358,25433.0365,343399.8426657439,6292423.697583305,0.6373377845979946,943.1161785208387,h3_r8,E22_N419,train
88b2c55599fffff,12892,19051.1452,8354,12113.415500000001,344077.64586449997,6294023.241396295,0.6374910830766227,943.1483688799199,h3_r8,E22_N419,train
88b2c5559bfffff,12513,18445.5798,9939,14339.0856,344615.508449303,6293412.887722164,0.6373710857541516,943.057630890049,h3_r8,E22_N419,train
88b2c5559dfffff,15340,23581.4601,13766,20655.4975,343200.79795975983,6293833.796197646,0.63753443707941,943.2230187305831,h3_r8,E22_N419,train
88b2c555a1fffff,48402,79636.5245,45462,67496.0735,339692.9793528486,6293075.912478212,0.6377075144346113,943.5215161246597,h3_r8,E22_N419,train
88b2c555a3fffff,14600,22990.7906,10887,15957.1634,340231.1882059817,6292465.54104339,0.6375875461298536,943.4307791462052,h3_r8,E22_N419,train
88b2c555a5fffff,29255,44245.1426,24134,35224.6876,338815.9180330739,6292886.415814498,0.6377506990479699,943.5961149399518,h3_r8,E22_N419,train
88b2c555a7fffff,14182,22189.4664,11119,16268.4118,339354.19614130177,6292276.040832269,0.6376307365899213,943.5053781775059,h3_r8,E22_N419,train
88b2c555a9fffff,33079,51236.4194,25777,38719.9708,340031.7915744115,6293875.845192166,0.6377842689007226,943.5376395901549,h3_r8,E22_N419,train
88b2c555abfffff,11801,17915.19,9928,14480.8153,340569.998021198,6293265.398847854,0.6376642959197275,943.446907089965,h3_r8,E22_N419,train
88b2c555adfffff,548,811.0603,405,597.9939,339154.7036522309,6293686.362377509,0.6378274815733956,943.612248407735,h3_r8,E22_N419,train
88b2c555b1fffff,20111,30047.1398,14292,20643.6485,341646.2103637038,6292044.741530711,0.6374243465098058,943.2654280315619,h3_r8,E22_N419,train
88b2c555b3fffff,7529,12209.4561,5731,8406.5852,342184.21624695545,6291434.530549998,0.6373043701222177,943.1746814967482,h3_r8,E22_N419,train
88b2c555b5fffff,11376,18027.3049,12646,18462.4031,340769.33020538633,6291855.248069096,0.6374675766811783,943.3400374830235,h3_r8,E22_N419,train
