origin,tile,cpc,cpc_numerator,observed_mass,predicted_mass,full_domain_observed_mass,destination_count,l1_error
36053030900,191,0.9999944321875719,9419.947551206928,4710.0,4710.0,6170.0,2,0.052448793072288
36013036801,4,0.0,0.0,0.0,0.0,0.0,4,0.0
36013036802,4,0.0,0.0,0.0,0.0,0.0,4,0.0
36013036902,4,0.936652463500866,7946.559500341347,4242.0,4242.000000000001,7124.0,4,537.440499658653
36013037100,4,0.9621235867565385,7308.290765002666,3798.0,3798.0,7282.0,4,287.70923499733374
36001000100,383,0.6780634033244359,2893.974605388693,2134.0,2134.0,3375.0,60,1374.0253946113075
36001000202,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001000301,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001000302,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001000401,383,0.67317248491895,2894.641685151485,2150.0,2150.0000000000005,3612.0,60,1405.3583148485147
36001000403,383,0.6805084396687653,7237.887764316988,5318.0,5318.0,8763.0,60,3398.1122356830133
36001000404,383,0.6169003972924736,7141.238999057676,5788.0,5788.000000000001,6966.0,60,4434.761000942325
36001000501,383,0.515832580430645,4909.694500538879,4759.0,4759.000000000001,6814.0,60,4608.305499461122
36001000502,383,0.5608902851382009,4838.239599602121,4313.0,4313.0,6359.0,60,3787.760400397878
36001000600,383,0.6108012426175947,5235.788251718022,4286.0,4286.0,6573.0,60,3336.211748281978
36001000700,383,0.6035283462374519,5792.665067187063,4799.0,4799.0,7142.0,60,3805.334932812936
36001001802,383,0.6488360168430372,6788.122408211853,5231.0,5230.999999999999,8172.0,60,3673.8775917881458
36001001803,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001012800,383,0.7041628723606408,7116.269988076637,5053.0,5053.000000000002,7418.0,60,2989.7300119233646
36001012900,383,0.7404737232721015,6179.993694428959,4173.0,4173.000000000001,5907.0,60,2166.0063055710407
36001013000,383,0.7208897689562317,13869.919154717898,9620.0,9620.0,13882.0,60,5370.080845282102
36001013200,383,0.6498754368128388,5374.469862442176,4135.0,4135.0,5623.0,60,2895.530137557823
36001013300,383,0.6259997519626073,8060.372806270532,6438.0,6438.000000000002,9957.0,60,4815.62719372947
36001013400,383,0.677448914053132,4170.375514911081,3078.0,3078.0,4595.0,60,1985.6244850889193
36001013503,383,0.7377238336672877,9425.159698933268,6388.0,6388.000000000001,9780.0,60,3350.840301066733
36001013505,383,0.5742552992380103,4135.786665112151,3601.0,3601.000000000001,5508.0,60,3066.2133348878497
36001013507,383,0.6798547648500127,3769.1148163284706,2772.0,2771.9999999999995,4314.0,60,1774.8851836715294
36001013509,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013510,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013511,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013512,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013602,383,0.5764565736579108,5341.446611514202,4633.0,4633.000000000001,7298.0,60,3924.553388485799
36001013603,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013604,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013703,383,0.6229431306620725,4280.865193909762,3436.0,3435.9999999999995,5565.0,60,2591.134806090238
36001013706,383,0.5931255843411598,3444.8733938534565,2904.0,2903.9999999999995,4354.0,60,2363.126606146544
36001013707,383,0.6704504960694722,10994.0472345472,8199.0,8198.999999999998,12128.0,60,5403.952765452796
36001013708,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013709,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013802,383,0.7011483754779504,8762.952396723422,6249.0,6249.0,9347.0,60,3735.047603276577
36001013803,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013804,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013901,383,0.6537852121583834,4563.420780865516,3490.0,3489.9999999999995,5077.0,60,2416.579219134484
36001013902,383,0.6503909588488628,8650.199752689874,6650.0,6650.0,9881.0,60,4649.800247310126
36001014001,383,0.4805176638852776,5185.746628649916,5396.0,5395.999999999999,8655.0,60,5606.253371350084
36001014002,383,0.5973224857851973,7416.355983509011,6208.0,6208.0,8584.0,60,4999.64401649099
36001014608,383,0.6267495931493411,5951.6141365461435,4748.0,4748.000000000001,7095.0,60,3544.385863453857
36001014609,383,0.653060950616703,8495.016845622073,6504.0,6504.000000000001,9824.0,60,4512.983154377927
36001014614,383,0.7083453614522117,10856.101009616596,7663.0,7663.0,11480.0,60,4469.898990383403
36001014615,383,0.7670054319718118,6244.958227114492,4071.0,4071.0000000000005,5551.0,60,1897.041772885508
36001014617,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36091062407,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36091062506,383,0.6641276245067702,7842.01899017594,5904.0,5904.000000000002,11749.0,60,3965.9810098240587
36091062507,383,0.68120350749362,5775.243336530911,4239.0,4239.0,7946.0,60,2702.7566634690893
36093020101,383,0.6841693928813977,3173.1776441839224,2319.0,2319.0,4457.0,60,1464.8223558160778
36093020500,383,0.6950435245833679,7708.03268762955,5545.0,5545.0,8621.0,60,3381.9673123704492
36093020600,383,0.6446780986363053,4780.93277948684,3708.0,3707.999999999999,5724.0,60,2635.0672205131596
36093020700,383,0.7146793588226752,10088.413829140884,7058.0,7058.0,11777.0,60,4027.586170859116
36093021700,383,0.6596065506764989,5950.970300203374,4511.0,4510.999999999998,7533.0,60,3071.0296997966266
36093021801,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093021802,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093031901,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093031902,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093032101,383,0.6938897051598476,9318.938740296755,6715.0,6715.0,10904.0,60,4111.061259703246
36093032102,383,0.5850759462128405,1951.813356566036,1668.0,1668.0,2574.0,60,1384.186643433964
36091060504,358,0.0,0.0,0.0,0.0,0.0,2,0.0
36091060505,358,0.0,0.0,0.0,0.0,0.0,2,0.0
36029013101,21,0.9799147762487396,12750.6510685486,6506.0,6505.999999999999,13982.0,6,261.34893145140074
36029013103,21,0.0,0.0,0.0,0.0,0.0,6,0.0
36029013104,21,0.0,0.0,0.0,0.0,0.0,6,0.0
36029013201,21,0.9858411058569083,10027.975728776473,5086.0,5086.000000000001,12179.0,6,144.02427122352842
36029015401,21,0.9826568118960194,5357.444938457098,2726.0,2726.0,4882.0,6,94.5550615429024
36029015402,21,0.9531239480785823,10701.67568902632,5614.0,5614.0,10711.0,6,526.3243109736784
36003950600,58,1.0,7064.0,3532.0,3532.0,6462.0,1,0.0
36017970602,207,0.9999709949133277,6923.799168779881,3462.0,3461.9999999999995,7153.0,3,0.20083122011847432
36077591601,207,0.0,0.0,0.0,0.0,0.0,3,0.0
36077591602,207,0.0,0.0,0.0,0.0,0.0,3,0.0
36007011901,173,0.9749230937513514,5371.826246569946,2755.0,2755.0,5286.0,3,138.1737534300538
36017970700,173,0.9482755101963991,3119.8264285461532,1645.0,1645.0000000000002,3584.0,3,170.1735714538469
36017970802,173,0.9690404263102431,6814.29227781363,3516.0,3516.0000000000005,6748.0,3,217.70772218637023
36053030200,177,0.8620769256084698,7287.9983290940045,4227.0,4227.0,6876.0,7,1166.0016709059964
36053030300,177,0.9498984102776796,11081.514854299412,5833.0,5833.000000000001,9619.0,7,584.4851457005894
36053030401,177,0.9281579980119765,14954.481663968967,8056.0,8056.0,16152.0,7,1157.5183360310334
36053030402,177,0.8001138478913147,6176.87890572095,3860.0,3860.0000000000005,6422.0,7,1543.1210942790506
36053030403,177,0.9014925311784318,10592.537241346572,5875.0,5875.0,10577.0,7,1157.4627586534273
36053030602,177,0.0,0.0,0.0,0.0,0.0,7,0.0
36067015602,177,0.0,0.0,0.0,0.0,0.0,7,0.0
36065024200,213,0.9834923391321155,9455.295348416159,4807.0,4807.0,7629.0,2,158.7046515838408
36065024303,213,0.9316923921177445,4813.122897680268,2583.0,2582.9999999999995,5733.0,2,352.877102319732
36089490700,290,1.0,10068.0,5034.0,5034.0,10521.0,1,0.0
36101961300,98,0.9398098255518432,7480.8862113926725,3980.0,3980.000000000001,7369.0,3,479.11378860732816
36101961700,98,0.961825973689849,5432.393099400268,2824.0,2824.0000000000005,5524.0,3,215.60690059973297
36101962302,98,0.0,0.0,0.0,0.0,0.0,3,0.0
36111950900,297,1.0,1472.0,736.0,736.0,1797.0,1,0.0
36013036401,5,0.9486180316409751,6651.709637866517,3506.0,3505.9999999999995,5183.0,2,360.2903621334823
36013036402,5,0.8902615325554657,6513.153372175787,3658.0,3657.9999999999995,7224.0,2,802.8466278242126
36017970102,209,0.0,0.0,0.0,0.0,0.0,2,0.0
36053031100,209,0.9999748951558464,4513.88667673349,2257.0,2257.0,4506.0,2,0.11332326650965749
36087010902,373,0.6895205587577226,5139.686244980063,3727.0,3726.9999999999995,7968.0,51,2314.3137550199363
36087011000,373,0.5715124009593165,2583.2360523361103,2260.0,2260.0,4574.0,51,1936.7639476638892
36087013102,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36087013200,373,0.5836694445266388,3781.010661643565,3239.0,3238.9999999999995,6893.0,51,2696.989338356434
36087013300,373,0.5630966244993121,2738.901981564654,2432.0,2431.999999999999,3742.0,51,2125.0980184353457
36087013402,373,0.6058316331835875,5039.307524821081,4159.0,4159.000000000001,7412.0,51,3278.6924751789197
36119008500,373,0.7121614630942037,5193.081388882934,3646.0,3645.999999999999,7419.0,51,2098.918611117066
36119008602,373,0.6943228602242519,9394.18829883413,6765.0,6765.000000000001,12018.0,51,4135.8117011658705
36119008902,373,0.6506364994369517,5875.247589915675,4515.0,4515.0,7308.0,51,3154.7524100843266
36119009600,373,0.6032012117100878,5886.0374238670365,4879.0,4878.999999999999,8930.0,51,3871.962576132963
36119009701,373,0.7086126044971478,3800.9980105227005,2682.0,2682.0000000000005,5117.0,51,1563.001989477299
36119009703,373,0.6986105846436161,5159.937778177748,3693.0,3693.000000000001,7113.0,51,2226.0622218222516
36119009900,373,0.6346924734051598,5342.841241124635,4209.0,4209.0,6830.0,51,3075.158758875365
36119010000,373,0.6271546524438769,8697.380720091684,6934.0,6933.999999999999,10857.0,51,5170.619279908316
36119010200,373,0.7184867617385426,9976.907173501404,6943.0,6943.000000000001,9878.0,51,3909.092826498597
36119010300,373,0.7326865112663983,6008.029392384466,4100.0,4099.999999999999,6471.0,51,2191.9706076155335
36119010400,373,0.6830505925461945,8266.278270994044,6051.0,6050.999999999999,8585.0,51,3835.721729005955
36119010500,373,0.6724201601151563,14331.963292694443,10657.0,10657.0,14151.0,51,6982.036707305559
36119010600,373,0.6042449553861782,9406.885465452022,7784.0,7783.999999999999,10305.0,51,6161.114534547977
36119010701,373,0.6751110334938737,11715.876875252681,8677.0,8676.999999999996,12238.0,51,5638.123124747315
36119010702,373,0.6570693545728825,8791.587964185166,6690.0,6690.0,10976.0,51,4588.412035814833
36119010801,373,0.5864001882920711,3968.7564743607372,3384.0,3384.000000000001,6399.0,51,2799.243525639263
36119010901,373,0.6859061871078747,4252.618360068822,3100.0,3099.9999999999995,4735.0,51,1947.3816399311772
36119010902,373,0.6664799501766168,9835.911104706509,7379.0,7378.999999999999,12295.0,51,4922.08889529349
36119010903,373,0.6310347246216765,7549.699445373739,5982.0,5982.0,9590.0,51,4414.300554626261
36119011000,373,0.6364159358857882,4840.579608347305,3803.0,3802.9999999999995,5645.0,51,2765.4203916526953
36119011101,373,0.7169211665409616,12233.542785854968,8532.0,8532.0,13487.0,51,4830.457214145032
36119011102,373,0.6141096884384912,6090.7398899329555,4959.0,4958.999999999999,6959.0,51,3827.260110067044
36119011200,373,0.6250850372902215,7245.985752268248,5796.0,5796.000000000001,8768.0,51,4346.014247731752
36119011300,373,0.6845811828274937,13857.292302794123,10121.0,10120.999999999998,13590.0,51,6384.707697205874
36119011401,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011402,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011500,373,0.7054328127864808,8940.655469255857,6337.0,6336.999999999999,10527.0,51,3733.344530744142
36119011601,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011602,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011700,373,0.669483655163428,5047.906759932246,3770.0,3769.9999999999995,6309.0,51,2492.0932400677534
36119011800,373,0.7254631952517328,9863.397602642559,6798.0,6798.000000000001,12304.0,51,3732.6023973574406
36119011902,373,0.6610772567749121,8419.47994228528,6368.0,6367.999999999998,8955.0,51,4316.520057714719
36119012000,373,0.6931774826781099,11451.292013842374,8260.0,8260.0,11380.0,51,5068.707986157625
36119012101,373,0.7834376648408236,11583.909312336418,7393.0,7393.0,12045.0,51,3202.0906876635827
36119012102,373,0.8044064329618639,12899.461558976449,8018.0,8018.0,11955.0,51,3136.53844102355
36119012201,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119012202,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119012301,373,0.7402570099328432,6087.8736496877045,4112.0,4112.0,6149.0,51,2136.1263503122973
36119012303,373,0.7027641940740741,8381.165778527406,5963.0,5962.999999999997,9649.0,51,3544.834221472592
36119013201,373,0.7687374083011187,10234.969854121093,6657.0,6657.0,10287.0,51,3079.030145878906
36119013202,373,0.7633570412005894,6030.520625484656,3950.0,3950.0000000000005,6077.0,51,1869.4793745153438
36119013304,373,0.7371707619961128,9015.59841921246,6115.0,6115.0,10423.0,51,3214.4015807875408
36119013401,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119981000,373,0.6418103283408597,2514.612866439489,1959.0,1959.0000000000002,3237.0,51,1403.3871335605115
36119982000,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36073990000,56,0.0,0.0,0.0,0.0,0.0,1,0.0
36009960200,39,0.9716190825624155,9302.281096452565,4787.0,4787.0,8227.0,2,271.7189035474347
36009960800,39,0.9741778889189416,8861.122077606693,4548.0,4548.0,7842.0,2,234.87792239330702
36001014501,354,0.916646151193966,4062.575742091657,2216.0,2216.0,4996.0,5,369.4242579083428
36001014502,354,0.973322876024406,6443.397439281567,3310.0,3309.9999999999995,6746.0,5,176.60256071843236
36001014503,354,0.9376224308059103,6090.795310515195,3248.0,3248.0000000000005,6316.0,5,405.20468948480624
36001014801,354,0.9803906700143806,4460.777548565432,2275.0,2275.0,4067.0,5,89.2224514345683
36001014803,354,0.9317191868296048,5864.240561905533,3147.0,3147.0,6253.0,5,429.7594380944677
36089492800,202,1.0,4144.0,2072.0,2072.0,4025.0,1,0.0
36091060103,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091060301,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091060400,386,0.9994777400202237,4617.587158893433,2310.0,2309.9999999999995,4195.0,5,2.412841106566364
36091060703,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091062900,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36089492301,264,0.0,0.0,0.0,0.0,0.0,2,0.0
36089492302,264,0.0,0.0,0.0,0.0,0.0,2,0.0
36017970801,189,1.0,6080.0,3040.0,3040.0,6265.0,1,0.0
36027060202,347,0.7533502979344349,5232.771169452585,3473.0,3473.0000000000005,8770.0,17,1713.228830547415
36071000502,347,0.7455396579117519,6025.451515242779,4041.0,4040.9999999999995,7279.0,17,2056.5484847572206
36071012601,347,0.7736206594677242,6940.924556744422,4486.0,4486.0,7827.0,17,2031.0754432555789
36071012602,347,0.7366156332631195,6383.511077858193,4333.0,4333.0,7711.0,17,2282.4889221418066
36071012700,347,0.7924157948827577,8467.75518411715,5343.0,5343.0,8719.0,17,2218.244815882851
36071012800,347,0.8064568529526712,11167.814499688591,6924.0,6923.999999999999,10996.0,17,2680.1855003114088
36071012900,347,0.8415806808668397,7151.752626006403,4249.0,4249.0,6157.0,17,1346.2473739935963
36071013000,347,0.8580218437179189,12585.464403654436,7334.0,7334.000000000002,10005.0,17,2082.5355963455663
36071013100,347,0.8829247690327372,9802.230785801448,5551.0,5550.999999999999,8712.0,17,1299.7692141985517
36071013201,347,0.8748784476107349,10001.610413085922,5716.0,5716.0,10968.0,17,1430.3895869140792
36071013500,347,0.8655986143447173,11067.543883011554,6393.0,6393.0,13333.0,17,1718.4561169884441
36071013600,347,0.7852135429685653,10546.988309153769,6716.0,6715.999999999998,7688.0,17,2885.011690846231
36071013700,347,0.7916332497508783,5794.755388176431,3660.0,3660.0000000000005,5429.0,17,1525.2446118235703
36071013800,347,0.8010714867473181,6688.946914340106,4175.0,4175.0,5791.0,17,1661.0530856598944
36071015202,347,0.0,0.0,0.0,0.0,0.0,17,0.0
36079010700,347,0.7674368982044251,3402.81520663842,2217.0,2216.9999999999995,3963.0,17,1031.1847933615795
36079010800,347,0.7555270548531237,3715.6820557676624,2459.0,2459.0,5798.0,17,1202.3179442323378
36087010804,345,0.8224127826323053,8400.124161806369,5107.0,5107.000000000002,7731.0,54,1813.8758381936339
36087010901,345,0.8464654520270564,13304.74397496127,7859.0,7858.999999999998,11434.0,54,2413.256025038728
36087011101,345,0.8312518706731538,15727.285393136073,9460.0,9460.000000000002,14242.0,54,3192.71460686393
36087011102,345,0.8170824469655491,15965.791013706832,9770.0,9770.000000000002,13952.0,54,3574.2089862931707
36087011200,345,0.839601388894129,15863.428641765677,9447.0,9446.999999999998,12748.0,54,3030.5713582343255
36087011302,345,0.7006207190742044,12119.337198545587,8649.0,8649.0,11649.0,54,5178.662801454413
36087011303,345,0.7956193988230174,12793.559933074117,8040.0,8039.999999999999,10996.0,54,3286.4400669258816
36087011304,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011305,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011401,345,0.7370779022840039,9225.267024986591,6258.0,6258.000000000002,8934.0,54,3290.732975013408
36087011403,345,0.7911327409957526,14129.630754184145,8930.0,8930.000000000002,12512.0,54,3730.369245815858
36087011404,345,0.6810062436129407,7029.346446572773,5161.0,5161.0,6830.0,54,3292.6535534272266
36087011405,345,0.7300882481824575,9345.129576735457,6400.0,6400.000000000002,9730.0,54,3454.870423264543
36087011505,345,0.4554159224106621,2933.7893721694854,3221.0,3221.0,4923.0,54,3508.2106278305146
36087011506,345,0.7012135477189604,7610.971846941596,5427.0,5427.0,11727.0,54,3243.028153058404
36087011510,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011511,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011512,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011602,345,0.7490243988300592,10721.535244853469,7157.0,7156.999999999999,10613.0,54,3592.4647551465323
36087011603,345,0.7869877796984289,12749.202031114546,8100.0,8099.999999999999,10475.0,54,3450.797968885452
36087011901,345,0.8305875331547878,9525.177830219105,5734.0,5734.0,7221.0,54,1942.8221697808935
36087011902,345,0.7900583421146885,7932.185754831475,5020.0,5020.000000000001,6476.0,54,2107.814245168527
36087012000,345,0.7948154921768866,8537.908016964115,5371.0,5371.000000000002,7068.0,54,2204.091983035885
36087012107,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012108,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012109,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012110,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012111,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012112,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012113,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012114,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012115,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012116,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012203,345,0.6599366181009595,5540.827845575657,4198.0,4198.000000000002,7978.0,54,2855.1721544243446
36087012204,345,0.5774412671373841,5047.991557315011,4371.0,4371.0,7699.0,54,3694.008442684988
36087012205,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012206,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012301,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012302,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012401,345,0.6879786930916167,8012.1998597449665,5823.0,5822.999999999998,9736.0,54,3633.800140255031
36087012403,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012404,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012503,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012504,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012505,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012506,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012600,345,0.7973083442266637,17221.86023529594,10800.0,10799.999999999996,13752.0,54,4378.139764704061
36087012700,345,0.7820749971296665,10324.954112105857,6601.0,6600.999999999999,8162.0,54,2877.045887894142
36087012800,345,0.7396528271636351,14375.89234875241,9718.0,9718.000000000002,12283.0,54,5060.107651247588
36087013001,345,0.826655941566852,6967.05627552543,4214.0,4214.0,5173.0,54,1460.943724474572
36087013002,345,0.7131526898472327,12022.32804544465,8429.0,8428.999999999998,10309.0,54,4835.6719545553515
36087013003,345,0.7628316674241227,6378.798403000514,4181.0,4181.0,6258.0,54,1983.2015969994864
36087013101,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087013401,345,0.8216971482822782,11176.724610935547,6801.0,6800.999999999999,8576.0,54,2425.2753890644517
36001014802,325,0.9907800073337715,3172.4775834827365,1601.0,1601.0000000000002,3513.0,2,29.52241651726372
36095740800,325,0.9932066039779754,4791.228657589753,2412.0,2412.0,4653.0,2,32.77134241024651
36053030404,178,0.0,0.0,0.0,0.0,0.0,2,0.0
36065026700,178,0.9999741625730282,9943.743072626192,4972.0,4972.0,10273.0,2,0.25692737380769715
36121971100,60,1.0,4720.0,2360.0,2360.0,4860.0,1,0.0
36001014606,355,0.6838947020473314,5993.653168742812,4382.0,4382.0,7809.0,27,2770.346831257187
36001014611,355,0.787394237971011,3395.243954130999,2156.0,2156.0,3965.0,27,916.7560458690003
36001014612,355,0.839624233350488,3855.5544795454407,2296.0,2296.0,4211.0,27,736.4455204545593
36001014613,355,0.766890201690892,5395.839459097116,3518.0,3517.9999999999995,6036.0,27,1640.1605409028841
36001014616,355,0.0,0.0,0.0,0.0,0.0,27,0.0
36001014700,355,0.9044186987823765,5433.747542284518,3004.0,3004.000000000001,5618.0,27,574.2524577154823
36093020300,355,0.49471534767709135,1857.1614151798008,1877.0,1877.0,3066.0,27,1896.8385848201992
36093020800,355,0.6274203936675851,4157.2875284414185,3313.0,3313.0,5238.0,27,2468.712471558581
36093020900,355,0.4932622403062602,3444.943486298921,3492.0,3491.9999999999995,5250.0,27,3539.0565137010785
36093021001,355,0.640764738867016,1108.522998239938,865.0,865.0000000000001,1796.0,27,621.4770017600623
36093021002,355,0.5138237550811644,2588.644078098906,2519.0,2518.9999999999995,3757.0,27,2449.3559219010936
36093021200,355,0.6348129852596436,4795.377290651348,3777.0,3777.000000000001,5676.0,27,2758.622709348653
36093021400,355,0.5726737562744675,4053.3848469106806,3539.0,3539.0,5070.0,27,3024.6151530893194
36093021500,355,0.5983775730550005,5262.132377445674,4397.0,4397.0,6046.0,27,3531.8676225543254
36093021600,355,0.5665299369944355,5354.840964471405,4726.0,4726.0,7923.0,27,4097.159035528595
36093032601,355,0.774489075777317,3824.4270561883914,2469.0,2469.0,3567.0,27,1113.5729438116089
36093032700,355,0.6832021326351781,6905.80715667638,5054.0,5054.0,7318.0,27,3202.1928433236194
36093032901,355,0.6665607320181397,7402.823489793459,5553.0,5553.000000000001,9043.0,27,3703.1765102065406
36093032902,355,0.6032692025674398,6672.157380395884,5530.0,5530.0,8256.0,27,4387.842619604116
36093033002,355,0.6284965686873081,4383.135070025286,3487.0,3486.9999999999995,5129.0,27,2590.864929974713
36093033003,355,0.6465430699561601,6096.901149686589,4715.0,4715.000000000001,6721.0,27,3333.098850313411
36093033004,355,0.596640992286704,4310.134528279149,3612.0,3612.0,5260.0,27,2913.865471720851
36093033101,355,0.8456967300112701,3959.552089912767,2341.0,2340.9999999999995,3933.0,27,722.4479100872333
36093033200,355,0.5652036268001955,4553.280417502376,4028.0,4028.000000000001,6261.0,27,3502.719582497625
36093033300,355,0.6060661153974767,3429.122080918923,2829.0,2829.0,4357.0,27,2228.877919081077
36093033400,355,0.6005172431320097,4003.047942717976,3333.0,3332.9999999999995,4881.0,27,2662.9520572820234
36093033500,355,0.564422025233324,2474.426158622892,2192.0,2192.0,3561.0,27,1909.5738413771078
36017970201,174,0.0,0.0,0.0,0.0,0.0,1,0.0
36051031101,80,0.0,0.0,0.0,0.0,0.0,3,0.0
36051031400,80,0.9592055375756421,10810.246408477486,5635.0,5634.999999999999,8170.0,3,459.75359152251417
36101960400,80,0.938173128859366,9222.241856687568,4915.0,4915.0,7084.0,3,607.7581433124321
36091061600,356,0.9130505856531891,7841.278429589588,4294.0,4294.0,8156.0,10,746.7215704104119
36093020200,356,0.7783475476542081,3015.3183996124026,1937.0,1937.0000000000005,3711.0,10,858.6816003875977
36093032200,356,0.8342616932860918,10104.577629081143,6056.0,6056.0,9077.0,10,2007.4223709188568
36093032300,356,0.8995933977223016,6881.889492575607,3825.0,3825.0000000000014,5744.0,10,768.1105074243931
36093032402,356,0.822661201763815,5473.987636536425,3327.0,3327.0,6095.0,10,1180.0123634635754
36093032403,356,0.8407398737657392,4689.647015865293,2789.0,2789.0000000000005,4257.0,10,888.3529841347066
36093032404,356,0.9116267060952823,14188.558053666973,7782.0,7781.999999999999,12633.0,10,1375.4419463330273
36093032503,356,0.882147191671413,8256.897714044426,4680.0,4679.999999999999,8600.0,10,1103.102285955574
36093032504,356,0.7875037082969882,4096.594290560933,2601.0,2600.9999999999995,4195.0,10,1105.4057094390673
36093032602,356,0.8612796179965241,7041.822156739581,4088.0,4088.0,8162.0,10,1134.1778432604192
36057070200,328,0.8029545833594347,5244.8993385038275,3266.0,3266.0000000000005,4419.0,10,1287.100661496173
36057070300,328,0.7842604827842989,5485.117816593386,3497.0,3496.9999999999995,4265.0,10,1508.882183406613
36057070400,328,0.8448999136229212,4646.949524926067,2750.0,2750.0000000000005,3550.0,10,853.0504750739334
36057070500,328,0.7964035213652741,6874.555196425046,4316.0,4316.0,5356.0,10,1757.4448035749535
36057070600,328,0.6958006739186084,4807.982656777584,3455.0,3455.0000000000005,4050.0,10,2102.0173432224155
36057070700,328,0.7972929415963728,6740.314528255735,4227.0,4227.0,5731.0,10,1713.685471744265
36057070800,328,0.7825215505486018,5870.47667221561,3751.0,3750.9999999999995,4681.0,10,1631.5233277843893
36057070900,328,0.6687092704365586,2555.8068316085264,1911.0,1910.9999999999998,2375.0,10,1266.1931683914731
36057072100,328,0.5335093471388037,8125.3473569239795,7615.0,7615.0,10748.0,10,7104.6526430760205
36057072800,328,0.8303401461382532,8105.780506601628,4881.0,4881.000000000001,7509.0,10,1656.2194933983722
36113076000,417,1.0,4108.0,2054.0,2054.0,3421.0,1,0.0
36069050304,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020302,103,0.8931146756853121,10342.267944435911,5790.0,5789.999999999999,10614.0,7,1237.7320555640863
36117020601,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020602,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020700,103,0.9298233562144954,7204.271363949911,3874.0,3874.0,6228.0,7,543.7286360500898
36117021100,103,0.9791562178778128,13048.235759439733,6663.0,6662.999999999999,10007.0,7,277.76424056026644
36117021200,103,0.8666695924243106,9257.764586276486,5341.0,5341.0,8087.0,7,1424.2354137235138
36007010200,157,0.994208022634406,8663.528709236214,4357.0,4357.000000000001,10229.0,3,50.4712907637865
