origin,tile,cpc,cpc_numerator,observed_mass,predicted_mass,full_domain_observed_mass,destination_count,l1_error
36001013706,383,0.535953297824596,3112.816753765253,2904.0,2903.999999999999,4354.0,60,2695.183246234746
36001013707,383,0.7557117000483418,12392.160457392707,8199.0,8199.0,12128.0,60,4005.839542607291
36001013708,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013709,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013802,383,0.6230591353178172,7786.993073202079,6249.0,6249.0,9347.0,60,4711.00692679792
36001013803,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013804,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36001013901,383,0.5821455610515265,4063.376016139656,3490.0,3490.0,5077.0,60,2916.623983860345
36001013902,383,0.5831343280585085,7755.686563178164,6650.0,6649.999999999999,9881.0,60,5544.313436821837
36001014001,383,0.5107752820470368,5512.286843851622,5396.0,5396.000000000001,8655.0,60,5279.713156148379
36001014002,383,0.504214126063492,6260.322589204317,6208.0,6208.0,8584.0,60,6155.677410795683
36001014608,383,0.6173961763851872,5862.794090953737,4748.0,4748.000000000001,7095.0,60,3633.2059090462626
36001014609,383,0.5319540268517047,6919.657981286975,6504.0,6503.999999999999,9824.0,60,6088.342018713025
36001014614,383,0.6251536082452431,9581.104199966596,7663.0,7663.0,11480.0,60,5744.895800033403
36001014615,383,0.640323100306363,5213.510682694407,4071.0,4071.0,5551.0,60,2928.489317305593
36001014617,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36091062407,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36091062506,383,0.4463078668349887,5270.003291587546,5904.0,5904.000000000001,11749.0,60,6537.996708412454
36091062507,383,0.48588475520275676,4119.330954608971,4239.0,4238.999999999999,7946.0,60,4358.669045391028
36093020101,383,0.49999109859306634,2318.958715274641,2319.0,2318.9999999999995,4457.0,60,2319.0412847253583
36093020500,383,0.6509498427846018,7219.033756481234,5545.0,5545.0,8621.0,60,3870.966243518766
36093020600,383,0.596618416390086,4424.522175948879,3708.0,3708.0000000000005,5724.0,60,2991.4778240511228
36093020700,383,0.68517256856679,9671.895977888807,7058.0,7058.000000000001,11777.0,60,4444.1040221111925
36093021700,383,0.5830470225467959,5260.250237417191,4511.0,4510.999999999999,7533.0,60,3761.749762582808
36093021801,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093021802,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093031901,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093031902,383,0.0,0.0,0.0,0.0,0.0,60,0.0
36093032101,383,0.7891954495619371,10598.894887616816,6715.0,6715.0,10904.0,60,2831.1051123831853
36093032102,383,0.38517372734659083,1284.939554428227,1668.0,1668.0,2574.0,60,2051.060445571773
36091060504,358,0.0,0.0,0.0,0.0,0.0,2,0.0
36091060505,358,0.0,0.0,0.0,0.0,0.0,2,0.0
36029013101,21,0.9194745961079835,11964.203444557083,6506.0,6505.999999999999,13982.0,6,1047.796555442918
36029013103,21,0.0,0.0,0.0,0.0,0.0,6,0.0
36029013104,21,0.0,0.0,0.0,0.0,0.0,6,0.0
36029013201,21,0.9406717480555387,9568.513021220939,5086.0,5086.0,12179.0,6,603.4869787790612
36029015401,21,0.9845633418757145,5367.839339906395,2726.0,2726.0,4882.0,6,84.1606600936044
36029015402,21,0.9366460861826191,10516.662255658448,5614.0,5613.999999999999,10711.0,6,711.3377443415518
36003950600,58,1.0,7064.0,3532.0,3532.0,6462.0,1,0.0
36017970602,207,0.9998653946950797,6923.067992868732,3462.0,3462.0000000000005,7153.0,3,0.9320071312679523
36077591601,207,0.0,0.0,0.0,0.0,0.0,3,0.0
36077591602,207,0.0,0.0,0.0,0.0,0.0,3,0.0
36007011901,173,0.9776304297260104,5386.743667790318,2755.0,2755.0,5286.0,3,123.25633220968228
36017970700,173,0.9784234334707147,3219.0130961186514,1645.0,1645.0,3584.0,3,70.98690388134851
36017970802,173,0.9718508304138701,6834.055039470335,3516.0,3516.0000000000005,6748.0,3,197.94496052966548
36053030200,177,0.917456025428281,7756.173238970687,4227.0,4226.999999999999,6876.0,7,697.826761029313
36053030300,177,0.9322751762338021,10875.922205943536,5833.0,5833.0,9619.0,7,790.0777940564645
36053030401,177,0.9016936060379589,14528.087380483596,8056.0,8056.000000000001,16152.0,7,1583.912619516406
36053030402,177,0.8179885245259662,6314.871409340458,3860.0,3859.999999999999,6422.0,7,1405.1285906595415
36053030403,177,0.9226105951487156,10840.674492997408,5875.0,5875.000000000001,10577.0,7,909.3255070025923
36053030602,177,0.0,0.0,0.0,0.0,0.0,7,0.0
36067015602,177,0.0,0.0,0.0,0.0,0.0,7,0.0
36065024200,213,0.9904853181485744,9522.525848680394,4807.0,4807.0,7629.0,2,91.47415131960557
36065024303,213,0.9286627506424677,4797.471769818988,2583.0,2582.9999999999995,5733.0,2,368.52823018101157
36089490700,290,1.0,10068.0,5034.0,5034.0,10521.0,1,0.0
36101961300,98,0.9487490581760707,7552.042503081522,3980.0,3980.0,7369.0,3,407.9574969184777
36101961700,98,0.9572041826408026,5406.289223555254,2824.0,2824.0000000000005,5524.0,3,241.71077644474687
36101962302,98,0.0,0.0,0.0,0.0,0.0,3,0.0
36111950900,297,1.0,1472.0,736.0,736.0,1797.0,1,0.0
36013036401,5,0.9492901397742711,6656.422460097189,3506.0,3506.0,5183.0,2,355.5775399028106
36013036402,5,0.8964714163039237,6558.584881679507,3658.0,3658.000000000001,7224.0,2,757.4151183204942
36017970102,209,0.0,0.0,0.0,0.0,0.0,2,0.0
36053031100,209,0.9999357538908111,4513.709993063121,2257.0,2257.0,4506.0,2,0.2900069368787752
36087010902,373,0.6190422934935689,4614.3412557010615,3727.0,3726.999999999999,7968.0,51,2839.6587442989376
36087011000,373,0.5390445076882044,2436.4811747506833,2260.0,2259.999999999999,4574.0,51,2083.518825249316
36087013102,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36087013200,373,0.5541456220334331,3589.75533953258,3239.0,3239.0,6893.0,51,2888.2446604674205
36087013300,373,0.5436496459678212,2644.3118779874826,2432.0,2432.0000000000005,3742.0,51,2219.688122012518
36087013402,373,0.7902013992486105,6572.895238949944,4159.0,4159.000000000001,7412.0,51,1745.1047610500577
36119008500,373,0.782434700745058,5705.513837832964,3646.0,3646.000000000001,7419.0,51,1586.4861621670366
36119008602,373,0.6048640014298343,8183.809939345659,6765.0,6765.000000000003,12018.0,51,5346.190060654343
36119008902,373,0.6002233805492652,5420.017126359864,4515.0,4514.999999999999,7308.0,51,3609.9828736401355
36119009600,373,0.5664538858518942,5527.457018142783,4879.0,4879.0,8930.0,51,4230.542981857217
36119009701,373,0.5958750348512672,3196.2736869421974,2682.0,2682.0,5117.0,51,2167.7263130578026
36119009703,373,0.6674957860091996,4930.123875463949,3693.0,3693.0000000000005,7113.0,51,2455.876124536052
36119009900,373,0.5816882415436577,4896.651617314511,4209.0,4209.0,6830.0,51,3521.34838268549
36119010000,373,0.6375198813549414,8841.125714630329,6934.0,6934.000000000002,10857.0,51,5026.874285369673
36119010200,373,0.7279562615693906,10108.400648152561,6943.0,6942.999999999999,9878.0,51,3777.5993518474406
36119010300,373,0.6969314219161048,5714.837659712059,4100.0,4100.0,6471.0,51,2485.162340287941
36119010400,373,0.6250207580067555,7564.001213397756,6051.0,6051.000000000001,8585.0,51,4537.998786602245
36119010500,373,0.6172716568489565,13156.528094078658,10657.0,10656.999999999998,14151.0,51,8157.471905921342
36119010600,373,0.6609884183390262,10290.267696701958,7784.0,7784.000000000001,10305.0,51,5277.73230329804
36119010701,373,0.5987520267285363,10390.742671847021,8677.0,8677.0,12238.0,51,6963.25732815298
36119010702,373,0.6490340794034783,8684.075982418539,6690.0,6689.999999999999,10976.0,51,4695.92401758146
36119010801,373,0.5362728228348692,3629.494464946395,3384.0,3383.9999999999995,6399.0,51,3138.505535053605
36119010901,373,0.6415327174149492,3977.5028479726852,3100.0,3100.0,4735.0,51,2222.4971520273148
36119010902,373,0.7471604726662435,11026.594255608423,7379.0,7379.000000000001,12295.0,51,3731.405744391579
36119010903,373,0.574840368759479,6877.390171838408,5982.0,5982.000000000001,9590.0,51,5086.609828161594
36119011000,373,0.587959778908872,4472.02207838088,3803.0,3803.0000000000005,5645.0,51,3133.9779216191196
36119011101,373,0.6699699439201102,11432.367123052762,8532.0,8532.000000000002,13487.0,51,5631.632876947239
36119011102,373,0.5206393490346377,5163.701063725536,4959.0,4959.000000000001,6959.0,51,4754.298936274464
36119011200,373,0.6381928176939076,7397.931142707777,5796.0,5796.0,8768.0,51,4194.068857292223
36119011300,373,0.6866572708589835,13899.316476727548,10121.0,10121.000000000002,13590.0,51,6342.683523272456
36119011401,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011402,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011500,373,0.705245077440529,8938.276111481267,6337.0,6337.0,10527.0,51,3735.723888518735
36119011601,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011602,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011700,373,0.7616334570952161,5742.7162664979305,3770.0,3770.0,6309.0,51,1797.28373350207
36119011800,373,0.7600379024925187,10333.475322288285,6798.0,6797.999999999999,12304.0,51,3262.524677711716
36119011902,373,0.6370910262384348,8113.991310172709,6368.0,6368.000000000001,8955.0,51,4622.008689827293
36119012000,373,0.6323291540852349,10446.077625488082,8260.0,8260.0,11380.0,51,6073.922374511918
36119012101,373,0.7416385691577584,10965.867883566614,7393.0,7393.0,12045.0,51,3820.1321164333845
36119012102,373,0.7808952534733471,12522.436284698593,8018.0,8018.000000000002,11955.0,51,3513.5637153014054
36119012201,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119012202,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119012301,373,0.6740860036804607,5543.6832942681085,4112.0,4112.0,6149.0,51,2680.3167057318915
36119012303,373,0.7881631758514124,9399.634035203944,5963.0,5963.000000000001,9649.0,51,2526.3659647960562
36119013201,373,0.6776195394511613,9021.826548252762,6657.0,6657.0,10287.0,51,4292.173451747238
36119013202,373,0.5899595431683091,4660.680391029642,3950.0,3950.0,6077.0,51,3239.3196089703574
36119013304,373,0.6863146074780818,8393.627649456941,6115.0,6115.0,10423.0,51,3836.3723505430594
36119013401,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119981000,373,0.7501687414812378,2939.16112912349,1959.0,1959.0,3237.0,51,978.8388708765102
36119982000,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36073990000,56,0.0,0.0,0.0,0.0,0.0,1,0.0
36009960200,39,0.9806664521623875,9388.900613002697,4787.0,4787.0,8227.0,2,185.0993869973026
36009960800,39,0.9899961324884451,9005.004821114897,4548.0,4548.0,7842.0,2,90.99517888510317
36001014501,354,0.9007341629829437,3992.053810340407,2216.0,2216.0,4996.0,5,439.9461896595933
36001014502,354,0.9092886088317175,6019.49059046597,3310.0,3310.000000000001,6746.0,5,600.5094095340304
36001014503,354,0.8790777457446537,5710.48903635727,3248.0,3247.9999999999995,6316.0,5,785.5109636427296
36001014801,354,0.9825100900359839,4470.420909663726,2275.0,2274.9999999999995,4067.0,5,79.57909033627337
36001014803,354,0.9610341090839938,6048.748682574657,3147.0,3147.0,6253.0,5,245.25131742534285
36089492800,202,1.0,4144.0,2072.0,2072.0,4025.0,1,0.0
36091060103,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091060301,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091060400,386,0.996029565066722,4601.656590608256,2310.0,2310.0,4195.0,5,18.343409391744064
36091060703,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091062900,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36089492301,264,0.0,0.0,0.0,0.0,0.0,2,0.0
36089492302,264,0.0,0.0,0.0,0.0,0.0,2,0.0
36017970801,189,1.0,6080.0,3040.0,3040.0,6265.0,1,0.0
36027060202,347,0.605205597259631,4203.758078565397,3473.0,3472.999999999999,8770.0,17,2742.241921434603
36071000502,347,0.7018764375467006,5672.565368252434,4041.0,4041.000000000001,7279.0,17,2409.4346317475665
36071012601,347,0.7615321700493916,6832.466629683141,4486.0,4486.0,7827.0,17,2139.533370316859
36071012602,347,0.7093697251527014,6147.39803817331,4333.0,4332.999999999999,7711.0,17,2518.6019618266896
36071012700,347,0.7411453716768597,7919.879441738922,5343.0,5343.0,8719.0,17,2766.1205582610783
36071012800,347,0.7617275133118699,10548.402604342773,6924.0,6924.000000000002,10996.0,17,3299.597395657226
36071012900,347,0.7619033841587713,6474.654958581237,4249.0,4248.999999999999,6157.0,17,2023.3450414187614
36071013000,347,0.762160829173941,11179.375042323369,7334.0,7334.0,10005.0,17,3488.6249576766336
36071013100,347,0.9140254935901743,10147.511029838115,5551.0,5551.0,8712.0,17,954.4889701618854
36071013201,347,0.8902688600218467,10177.553607769752,5716.0,5716.000000000001,10968.0,17,1254.4463922302484
36071013500,347,0.7546339950981084,9648.750261324414,6393.0,6393.000000000001,13333.0,17,3137.2497386755863
36071013600,347,0.7078968157929951,9508.47002973151,6716.0,6715.999999999999,7688.0,17,3923.5299702684897
36071013700,347,0.7635597412747475,5589.2573061311505,3660.0,3659.9999999999995,5429.0,17,1730.742693868849
36071013800,347,0.8733320962957981,7292.3230040699145,4175.0,4175.0,5791.0,17,1057.676995930086
36071015202,347,0.0,0.0,0.0,0.0,0.0,17,0.0
36079010700,347,0.797625287227181,3536.6705235653203,2217.0,2217.0000000000005,3963.0,17,897.3294764346799
36079010800,347,0.7045215482713987,3464.8369743987387,2459.0,2459.0,5798.0,17,1453.1630256012613
36087010804,345,0.9034523072641891,9227.861866396428,5107.0,5107.0,7731.0,54,986.1381336035718
36087010901,345,0.8337737840146587,13105.256337142408,7859.0,7859.000000000003,11434.0,54,2612.7436628575942
36087011101,345,0.8827704837758971,16702.017553039976,9460.0,9460.0,14242.0,54,2217.982446960027
36087011102,345,0.8716521961267517,17032.083912316728,9770.0,9770.000000000002,13952.0,54,2507.9160876832716
36087011200,345,0.8794233396079552,16615.824578552703,9447.0,9447.0,12748.0,54,2278.1754214472962
36087011302,345,0.642978814281332,11122.24752943848,8649.0,8649.0,11649.0,54,6175.752470561519
36087011303,345,0.8960117392908271,14407.868767796503,8040.0,8040.000000000001,10996.0,54,1672.1312322035005
36087011304,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011305,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011401,345,0.7340051736976343,9186.808753999592,6258.0,6258.0,8934.0,54,3329.19124600041
36087011403,345,0.8577622902236806,15319.634503394935,8930.0,8930.0,12512.0,54,2540.3654966050644
36087011404,345,0.6350812553947175,6555.308718184273,5161.0,5161.000000000001,6830.0,54,3766.691281815726
36087011405,345,0.7597251259049846,9724.481611583804,6400.0,6399.999999999999,9730.0,54,3075.5183884161966
36087011505,345,0.44057987999443715,2838.215586924164,3221.0,3221.0,4923.0,54,3603.784413075836
36087011506,345,0.7591024943560072,8239.298473740102,5427.0,5427.000000000001,11727.0,54,2614.7015262598984
36087011510,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011511,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011512,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011602,345,0.8606014735940933,12318.649493025852,7157.0,7157.0,10613.0,54,1995.350506974148
36087011603,345,0.8923435169925927,14455.964975280001,8100.0,8100.000000000002,10475.0,54,1744.0350247199983
36087011901,345,0.7964412469295841,9133.588219788471,5734.0,5734.0,7221.0,54,2334.4117802115293
36087011902,345,0.7395946255872322,7425.530040895812,5020.0,5020.000000000003,6476.0,54,2614.4699591041895
36087012000,345,0.7676851091898065,8246.4734429169,5371.0,5371.000000000001,7068.0,54,2495.526557083099
36087012107,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012108,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012109,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012110,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012111,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012112,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012113,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012114,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012115,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012116,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012203,345,0.6765472860547109,5680.291013715353,4198.0,4198.0,7978.0,54,2715.708986284647
36087012204,345,0.6159439733315766,5384.582214864643,4371.0,4371.000000000001,7699.0,54,3357.4177851353575
36087012205,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012206,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012301,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012302,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012401,345,0.8380168691796592,9759.544458466313,5823.0,5822.999999999999,9736.0,54,1886.4555415336886
36087012403,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012404,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012503,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012504,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012505,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012506,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012600,345,0.7375440098776324,15930.950613356858,10800.0,10800.0,13752.0,54,5669.049386643142
36087012700,345,0.7171731421604468,9468.119822802219,6601.0,6600.999999999999,8162.0,54,3733.880177197781
36087012800,345,0.815356328794034,15847.265606440844,9718.0,9717.999999999998,12283.0,54,3588.734393559157
36087013001,345,0.6641338558194785,5597.320136846565,4214.0,4214.0,5173.0,54,2830.6798631534357
36087013002,345,0.8114634192585861,13679.650321861245,8429.0,8429.0,10309.0,54,3178.3496781387553
36087013003,345,0.8256086128311805,6903.739220494332,4181.0,4181.0,6258.0,54,1458.2607795056686
36087013101,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087013401,345,0.8122517703113168,11048.24857977453,6801.0,6801.0,8576.0,54,2553.751420225469
36001014802,325,0.990427761234927,3171.3496914742364,1601.0,1601.0,3513.0,2,30.650308525763705
36095740800,325,0.9914222644410128,4782.621003663446,2412.0,2412.0,4653.0,2,41.378996336554344
36053030404,178,0.0,0.0,0.0,0.0,0.0,2,0.0
36065026700,178,0.999884689885412,9942.853356220538,4972.0,4972.000000000001,10273.0,2,1.1466437794629905
36121971100,60,1.0,4720.0,2360.0,2360.0,4860.0,1,0.0
36001014606,355,0.5310084114171154,4653.757717659599,4382.0,4382.0,7809.0,27,4110.2422823404
36001014611,355,0.5058758221084674,2181.336544931711,2156.0,2156.0,3965.0,27,2130.663455068289
36001014612,355,0.6420343974824183,2948.221953239265,2296.0,2296.0,4211.0,27,1643.778046760735
36001014613,355,0.6511269021586172,4581.328883588029,3518.0,3518.000000000001,6036.0,27,2454.6711164119697
36001014616,355,0.0,0.0,0.0,0.0,0.0,27,0.0
36001014700,355,0.7998286360855013,4805.37044560169,3004.0,3003.9999999999986,5618.0,27,1202.6295543983083
36093020300,355,0.42471737043324276,1594.3890086063934,1877.0,1877.0000000000002,3066.0,27,2159.6109913936066
36093020800,355,0.565800083587374,3748.991353849941,3313.0,3313.0000000000005,5238.0,27,2877.0086461500596
36093020900,355,0.5407476042188846,3776.5812678646894,3492.0,3491.9999999999995,5250.0,27,3207.4187321353097
36093021001,355,0.6298591344506488,1089.6563025996224,865.0,865.0000000000001,1796.0,27,640.3436974003777
36093021002,355,0.4716994388553467,2376.421772953237,2519.0,2519.0,3757.0,27,2661.5782270467635
36093021200,355,0.6711213361073476,5069.6505729549035,3777.0,3777.0,5676.0,27,2484.3494270450965
36093021400,355,0.5514546357714111,3903.195911990048,3539.0,3539.0,5070.0,27,3174.8040880099525
36093021500,355,0.6488806586228308,5706.256511929176,4397.0,4397.000000000002,6046.0,27,3087.743488070826
36093021600,355,0.5590911666067415,5284.529706766922,4726.0,4726.000000000001,7923.0,27,4167.470293233079
36093032601,355,0.7248061485967645,3579.0927617708226,2469.0,2469.0,3567.0,27,1358.9072382291772
36093032700,355,0.6528832956338099,6599.34435226655,5054.0,5054.0,7318.0,27,3508.6556477334498
36093032901,355,0.5495653225160309,6103.472471863038,5553.0,5553.000000000001,9043.0,27,5002.527528136962
36093032902,355,0.4840989597406684,5354.134494731792,5530.0,5530.0,8256.0,27,5705.865505268207
36093033002,355,0.45717670624018225,3188.3503493190306,3487.0,3487.0,5129.0,27,3785.649650680969
36093033003,355,0.5770195374401632,5441.294238060738,4715.0,4715.0,6721.0,27,3988.705761939261
36093033004,355,0.4971416886561735,3591.351558852197,3612.0,3612.0,5260.0,27,3632.648441147803
36093033101,355,0.7419473798063936,3473.7976322535346,2341.0,2341.0,3933.0,27,1208.2023677464654
36093033200,355,0.5573936144511217,4490.362958018236,4028.0,4027.9999999999995,6261.0,27,3565.6370419817636
36093033300,355,0.5727891708995951,3240.8411289499095,2829.0,2828.9999999999995,4357.0,27,2417.1588710500905
36093033400,355,0.7618889076620514,5078.751458475234,3333.0,3333.0,4881.0,27,1587.2485415247656
36093033500,355,0.7244981658286278,3176.1999589927045,2192.0,2192.0,3561.0,27,1207.8000410072957
36017970201,174,0.0,0.0,0.0,0.0,0.0,1,0.0
36051031101,80,0.0,0.0,0.0,0.0,0.0,3,0.0
36051031400,80,0.9922765236278414,11182.956421285773,5635.0,5635.000000000001,8170.0,3,87.04357871422776
36101960400,80,0.9061635881680894,8907.588071692318,4915.0,4915.0,7084.0,3,922.4119283076814
36091061600,356,0.8215896076827862,7055.811550779768,4294.0,4294.0,8156.0,10,1532.1884492202314
36093020200,356,0.6138157533979776,2377.9222286637646,1937.0,1936.9999999999998,3711.0,10,1496.0777713362352
36093032200,356,0.84374435119752,10219.431581704363,6056.0,6056.000000000001,9077.0,10,1892.568418295638
36093032300,356,0.8910898539527813,6816.837382738778,3825.0,3825.000000000001,5744.0,10,833.162617261223
36093032402,356,0.6846864624005107,4555.9037208129985,3327.0,3327.0000000000005,6095.0,10,2098.0962791870015
36093032403,356,0.8702066361275091,4854.012616319245,2789.0,2788.9999999999995,4257.0,10,723.987383680754
36093032404,356,0.911256537305143,14182.796746617245,7782.0,7782.0,12633.0,10,1381.2032533827548
36093032503,356,0.8358041967620501,7823.1272816927885,4680.0,4680.0,8600.0,10,1536.8727183072112
36093032504,356,0.8842559974866733,4599.899698925675,2601.0,2601.0,4195.0,10,602.1003010743254
36093032602,356,0.8907399409429698,7282.689757149721,4088.0,4088.0,8162.0,10,893.3102428502787
36057070200,328,0.8418825334723794,5499.176708641583,3266.0,3266.0000000000005,4419.0,10,1032.8232913584175
36057070300,328,0.8910404284154062,6231.936756337352,3497.0,3496.9999999999995,4265.0,10,762.0632436626487
36057070400,328,0.921616722947888,5068.891976213384,2750.0,2750.0,3550.0,10,431.1080237866163
36057070500,328,0.8885948254392328,7670.3505331914575,4316.0,4316.0,5356.0,10,961.6494668085418
36057070600,328,0.7446824389449072,5145.755653109309,3455.0,3455.0000000000005,4050.0,10,1764.244346890691
36057070700,328,0.8231209975844189,6958.664913578677,4227.0,4227.0,5731.0,10,1495.3350864213219
36057070800,328,0.8581012281126814,6437.475413301336,3751.0,3751.0000000000005,4681.0,10,1064.5245866986645
36057070900,328,0.7811503602464591,2985.5566768619665,1911.0,1910.9999999999998,2375.0,10,836.4433231380331
36057072100,328,0.8601049558443816,13099.398477509932,7615.0,7615.000000000001,10748.0,10,2130.601522490069
36057072800,328,0.8831943258881614,8621.743009320231,4881.0,4881.0,7509.0,10,1140.2569906797685
36113076000,417,1.0,4108.0,2054.0,2054.0,3421.0,1,0.0
36069050304,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020302,103,0.8617913764380153,9979.544139152218,5790.0,5790.0,10614.0,7,1600.4558608477828
36117020601,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020602,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020700,103,0.8753677625419591,6782.3494241751,3874.0,3874.0000000000005,6228.0,7,965.6505758249006
36117021100,103,0.9061946584401559,12075.950018373516,6663.0,6663.0,10007.0,7,1250.049981626483
36117021200,103,0.8198417989227519,8757.550096092837,5341.0,5341.0,8087.0,7,1924.4499039071643
36007010200,157,0.9847128391801919,8580.787680616193,4357.0,4357.0,10229.0,3,133.21231938380717
36007012000,157,0.9386558085232949,2446.1370370117065,1303.0,1303.0,2797.0,3,159.86296298829348
36107020102,157,0.0,0.0,0.0,0.0,0.0,3,0.0
36043010400,255,0.9668433414367353,8964.571461801408,4636.0,4635.999999999999,6893.0,7,307.4285381985904
36043010501,255,0.8565686371274004,6141.597128203461,3585.0,3585.0000000000005,4594.0,7,1028.4028717965393
36043010701,255,0.7907730504044481,6892.377907325169,4358.0,4357.999999999999,6356.0,7,1823.6220926748304
36043010702,255,0.8803128617871153,4030.072281261415,2289.0,2289.0000000000005,3320.0,7,547.927718738586
36043011100,255,0.7093105526124572,4183.513639308273,2949.0,2949.0,3516.0,7,1714.4863606917272
36043011200,255,0.8806134204112278,16486.844456939005,9361.0,9360.999999999998,12370.0,7,2235.1555430609933
36043011301,255,0.6605127411240783,3099.125781354175,2346.0,2346.0,3342.0,7,1592.8742186458248
36047002200,342,0.46718857710620665,8030.03726330148,8594.0,8593.999999999998,12588.0,432,9157.96273669852
36047003000,342,0.2957725303703148,1538.0171579256362,2600.0,2599.999999999999,3536.0,432,3661.9828420743625
36047003400,342,0.30887577178163705,2732.315077180361,4423.0,4423.0,6424.0,432,6113.684922819639
36047003600,342,0.2913092939365066,3998.5113685724905,6863.0,6863.0,9512.0,432,9727.48863142751
36047003800,342,0.23309712679921046,1124.4605396793909,2412.0,2411.9999999999995,3471.0,432,3699.5394603206087
36047004400,342,0.318592013598906,2729.0591884882288,4283.0,4283.0,5421.0,432,5836.940811511771
36047004600,342,0.29025313116182083,1464.0367935802237,2522.0,2522.0000000000005,3238.0,432,3579.963206419776
36047005000,342,0.2970375550267804,2752.9440599882,4634.0,4634.0,5936.0,432,6515.055940011799
36047005201,342,0.2599477623323234,1021.5947059660314,1965.0,1964.9999999999998,2665.0,432,2908.405294033969
36047005202,342,0.2764260842194144,2254.5311428935443,4078.0,4078.0000000000005,6010.0,432,5901.468857106456
36047005400,342,0.35561059646847504,3334.2049524884233,4688.0,4688.000000000001,6584.0,432,6041.795047511578
36047005601,342,0.26980189461073667,1954.984528349398,3623.0,3622.9999999999995,5289.0,432,5291.015471650602
36047005602,342,0.2566160718542153,1597.1784312206373,3112.0,3112.0,3994.0,432,4626.821568779364
36047005800,342,0.3989807482705565,3691.3698829991895,4626.0,4626.000000000001,6712.0,432,5560.630117000811
36047006000,342,0.4447355468530201,3839.8467115289745,4317.0,4317.0,5964.0,432,4794.153288471025
36047006200,342,0.3326561701522571,2526.8562684765448,3798.0,3798.0,5539.0,432,5069.143731523455
36047006400,342,0.3499845387349807,3380.8506441799127,4830.0,4830.0,6715.0,432,6279.149355820086
36047006600,342,0.3031287012897168,3113.7380196479717,5136.0,5136.0,7016.0,432,7158.261980352029
36047006800,342,0.4620985697370862,7518.34372962239,8135.0,8135.000000000002,11634.0,432,8751.656270377609
36047007000,342,0.3243630654727201,3202.7609084776373,4937.0,4936.999999999998,6848.0,432,6671.2390915223605
36047007200,342,0.2619879476901451,1821.3402123418891,3476.0,3476.0,4706.0,432,5130.659787658111
36047007400,342,0.34152857497373335,5514.320371525898,8073.0,8072.999999999999,11776.0,432,10631.679628474101
36047007600,342,0.30044843308453606,4637.121116226729,7717.0,7717.0,10798.0,432,10796.87888377327
